,Selecionar as seguintes causas com 4 dígitos (variável no banco CAUSABAS),Selecionar as seguintes causas com 3 dígitos (variável no banco causa3),Nome atribuído à categoria da variável agravo,Nome do subgrupo do agravo
"A000    Cólera devida a Vibrio cholerae 01, biótipo cholerae    A001    Cólera devida a Vibrio cholerae 01, biótipo El Tor    A009    Cólera não especificada",3,A00,colera,
"A09 Diarreia e gastroenterite orig infecc presum (quadro 3)
",3,A09,diarreia,
A01 Febres tifóide e paratifóide (quadro 4) - somente 03 dígitos A01 até A04 + A06 até A08 ,3,A01,odip,febreenter
,3,A02,odip,salmonela
,3,A03,odip,shiguelose
,3,A04,odip,outrasiibac
,3,A06,odip,amebiase
,3,A07,odip,protozoarios
,3,A08,odip,infecvirais
"A150  Tuberculose pulmonar, com confirmação por exame microscópico da expectoração, com ou sem cultura    A151    Tuberculose pulmonar, com confirmação somente por cultura    A152    Tuberculose pulmonar, com confirmação histológica    A153    Tuberculose pulmonar, com confirmação por meio não especificado    A154    Tuberculose dos gânglios intratorácicos, com confirmação bacteriológica e histológica    A155    Tuberculose da laringe, da traquéia e dos brônquios, com confirmação bacteriológica e histológica    A156    Pleuris tuberculoso, com confirmação bacteriológica e histológicaA157    Tuberculose primária das vias respiratórias, com confirmação bacteriológica e histológica    A158    Outras formas de tuberculose das vias respiratórias, com confirmação bacteriológica e histológica    A159    Tuberculose não especificada das vias respiratórias, com confirmação bacteriológica e histológica***A160    Tuberculose pulmonar com exames bacteriológico e histológico negativos    A161    Tuberculose pulmonar, sem realização de exame bacteriológico ou histológico    A162    Tuberculose pulmonar, sem menção de confirmação bacteriológica ou histológica    A163    Tuberculose dos gânglios intratorácicos, sem menção de confirmação bacteriológica ou histológica    A164    Tuberculose da laringe, da traquéia e dos brônquios, sem menção de confirmação bacteriológica ou histológica    A165    Pleurisia tuberculosa, sem menção de confirmação bacteriológica ou histológica    A167    Tuberculosa respiratória primária sem menção de confirmação bacteriológica ou histológica    A168    Outras formas de tuberculose das vias respiratórias, sem menção de confirmação bacteriológica ou histológica    A169    Tuberculose respiratória, não especificada, sem menção de confirmação bacteriológica ou histológica",3,A15,tubresp,
,3,A16,tubresp,
,4,A170,tbsistnerv,
,4,A171,tbsistnerv,
,4,A178,tbsistnerv,
,4,A179,tbsistnerv,
,4,A180,tbossea,
,4,A181,tbgenurin,
,4,A183,tbintestino,
,4,A190,tbmiliar,
,4,A191,tbmiliar,
,4,A192,tbmiliar,
,4,A198,tbmiliar,
,4,A199,tbmiliar,
008 Leptospirose,3,A27,lepto,
016-023 Doenças virais,3,A90,dengue,
,3,A91,dengue,
019 Febre amarela,3,A95,febreamarela,
022 Hepatite viral,4,B150,hepatitea,
,4,B159,hepatitea,
024 Malária (Q4),3,B50,malaria,
,3,B51,malaria,
,3,B52,malaria,
,3,B53,malaria,
,3,B54,malaria,
025 Leishmaniose (Q4),4,B550,leishvisc,
,4,B551,leishteg,
,4,B552,leishteg,
,4,B559,outraleish,
026 Doença de Chagas (Q4),3,B57,chagas,
028 Esquistossomose (Q4),3,B65,esquisto,
029 Cisticercose (Q4),3,B69,cisticercose,
030 Restante de helmintíases (marquei em vermelho o que foi citado no quadro 4),4,B670,equinoco,
,4,B671,equinoco,
,4,B672,equinoco,
,4,B673,equinoco,
,4,B674,equinoco,
,4,B675,equinoco,
,4,B676,equinoco,
,4,B677,equinoco,
,4,B678,equinoco,
,4,B679,equinoco,
,4,B680,teniase,
,4,B681,teniase,
,4,B689,teniase,
,4,B740,filariose,
,4,B741,filariose,
,4,B742,filariose,
,4,B743,filariose,
,4,B744,filariose,
,4,B748,filariose,
,4,B749,filariose,
,4,B760,ancilosto,
,4,B764,ancilosto,
,4,B768,ancilosto,
,4,B770,ascaridiase,
,4,B778,ascaridiase,
,4,B779,ascaridiase,
,4,B780,estrongilo,
,4,B781,estrongilo,
,4,B787,estrongilo,
,4,B789,estrongilo,
,3,B79,tricuriose,
,3,B80,enterobiose,
"031 Restante de algumas doenças
infecciosas e parasitárias",4,A710,tracoma,
,4,A711,tracoma,
,4,A719,tracoma,
,4,B360,micose,
,4,B361,micose,
,4,B362,micose,
,4,B363,micose,
,4,B368,micose,
,4,B369,micose,
,3,B30,conjuntivite,
,3,B35,dermato,
055 Diabetes mellitus,3,E10,diabetesm,
,3,E11,diabetesm,
,3,E12,diabetesm,
,3,E13,diabetesm,
,3,E14,diabetesm,
"058
Transtornos mentais e
comportamentais devidos ao uso de
substância psicoativa

",4,F100,tmcusoalcool,
,4,F101,tmcusoalcool,
,4,F102,tmcusoalcool,
,4,F103,tmcusoalcool,
,4,F104,tmcusoalcool,
,4,F105,tmcusoalcool,
,4,F106,tmcusoalcool,
,4,F107,tmcusoalcool,
,4,F108,tmcusoalcool,
,4,F109,tmcusoalcool,
,4,F110,tmcusooutras,
,4,F111,tmcusooutras,
,4,F112,tmcusooutras,
,4,F113,tmcusooutras,
,4,F114,tmcusooutras,
,4,F115,tmcusooutras,
,4,F116,tmcusooutras,
,4,F117,tmcusooutras,
,4,F118,tmcusooutras,
,4,F119,tmcusooutras,
,4,F120,tmcusooutras,
,4,F121,tmcusooutras,
,4,F122,tmcusooutras,
,4,F123,tmcusooutras,
,4,F124,tmcusooutras,
,4,F125,tmcusooutras,
,4,F126,tmcusooutras,
,4,F127,tmcusooutras,
,4,F128,tmcusooutras,
,4,F129,tmcusooutras,
,4,F130,tmcusooutras,
,4,F131,tmcusooutras,
,4,F132,tmcusooutras,
,4,F133,tmcusooutras,
,4,F134,tmcusooutras,
,4,F135,tmcusooutras,
,4,F136,tmcusooutras,
,4,F137,tmcusooutras,
,4,F138,tmcusooutras,
,4,F139,tmcusooutras,
,4,F140,tmcusooutras,
,4,F141,tmcusooutras,
,4,F142,tmcusooutras,
,4,F143,tmcusooutras,
,4,F144,tmcusooutras,
,4,F145,tmcusooutras,
,4,F146,tmcusooutras,
,4,F147,tmcusooutras,
,4,F148,tmcusooutras,
,4,F149,tmcusooutras,
,4,F150,tmcusooutras,
,4,F151,tmcusooutras,
,4,F152,tmcusooutras,
,4,F153,tmcusooutras,
,4,F154,tmcusooutras,
,4,F155,tmcusooutras,
,4,F156,tmcusooutras,
,4,F157,tmcusooutras,
,4,F158,tmcusooutras,
,4,F159,tmcusooutras,
,4,F160,tmcusooutras,
,4,F161,tmcusooutras,
,4,F162,tmcusooutras,
,4,F163,tmcusooutras,
,4,F164,tmcusooutras,
,4,F165,tmcusooutras,
,4,F166,tmcusooutras,
,4,F167,tmcusooutras,
,4,F168,tmcusooutras,
,4,F169,tmcusooutras,
,4,F170,tmcusooutras,
,4,F171,tmcusooutras,
,4,F172,tmcusooutras,
,4,F173,tmcusooutras,
,4,F174,tmcusooutras,
,4,F175,tmcusooutras,
,4,F176,tmcusooutras,
,4,F177,tmcusooutras,
,4,F178,tmcusooutras,
,4,F179,tmcusooutras,
,4,F180,tmcusooutras,
,4,F190,tmcusooutras,
,4,F191,tmcusooutras,
,4,F192,tmcusooutras,
,4,F193,tmcusooutras,
,4,F194,tmcusooutras,
,4,F195,tmcusooutras,
,4,F196,tmcusooutras,
,4,F197,tmcusooutras,
,4,F198,tmcusooutras,
,4,F199,tmcusooutras,
"""059 Restante de transtornos mentais e
comportamentais

OUTROS TRANSTORNOS MENTAIS E COMPORTAMENTAIS (q3?)""",3,F30,transtafetivos,
,3,F31,transtafetivos,
,3,F32,transtafetivos,
,3,F33,transtafetivos,
,3,F34,transtafetivos,
,3,F38,transtafetivos,
,3,F39,transtafetivos,
,3,F40,transtneuro,
,3,F41,transtneuro,
,3,F42,transtneuro,
,3,F43,transtneuro,
,3,F44,transtneuro,
,3,F45,transtneuro,
,3,F48,transtneuro,
,3,F49,transtneuro,
064 Doença dos olhos e anexos,3,H10,conjuntivinv,
,3,H11,conjuntivinv,
,3,H13,conjuntivinv,
067 Doenças hipertensivas,3,I10,dhipert,hipertensao
,3,I11,dhipert,
,3,I12,dhipert,
,3,I13,dhipert,
,3,I15,dhipert,
068 Doenças isquêmicas do coração,3,I20,doenisquem,
,3,I21,doenisquem,iamrecor
,3,I22,doenisquem,iamrecor
,3,I23,doenisquem,
,3,I24,doenisquem,
,3,I25,doenisquem,
070 Doenças cerebrovasculares,3,I60,doecv,
,3,I61,doecv,
,3,I62,doecv,
,3,I63,doecv,
,3,I64,doecv,
,3,I65,doecv,
,3,I66,doecv,
,3,I67,doecv,
,3,I68,doecv,
,3,I69,doecv,
"075 Outras infecções agudas das vias
aéreas inferiores",3,J20,outrasdavai,
,3,J21,outrasdavai,
,3,J22,outrasdavai,
"076 Doenças crônicas das vias aéreas
inferiores",3,J40,doencviaaer,bronquite
,3,J41,doencviaaer,bronquite
,3,J42,doencviaaer,bronquite
,3,J43,doencviaaer,bronquite
,3,J44,doencviaaer,bronquite
,3,J45,doencviaaer,asma
,3,J46,doencviaaer,
,3,J47,doencviaaer,broncoeq
"77 Restante de doenças do aparelho
respiratório",3,J30,outradoenresp,
,3,J31,outradoenresp,
,3,J32,outradoenresp,
,3,J33,outradoenresp,
,3,J34,outradoenresp,
,3,J35,outradoenresp,
,3,J36,outradoenresp,
,3,J37,outradoenresp,
,3,J38,outradoenresp,
,3,J39,outradoenresp,
,3,J60,pneumoco,
,3,J61,pneumoco,
,3,J62,pneumoco,
,3,J63,pneumoco,
,3,J64,pneumoco,
,3,J65,pneumoco,
"083 Doenças da pele e do tecido subcutâneo

(Quadro 3 - Infecções da pele e tecido subcutâneo 
Outras doenças da pele e tecido subcutâneo - coloquei tudo aqui)",3,L00,doenpele,infecpele
,3,L01,doenpele,infecpele
,4,L010,doenpele,infecpele
,4,L011,doenpele,infecpele
,3,L02,doenpele,infecpele
,4,L020,doenpele,infecpele
,4,L021,doenpele,infecpele
,4,L022,doenpele,infecpele
,4,L023,doenpele,infecpele
,4,L024,doenpele,infecpele
,4,L028,doenpele,infecpele
,4,L029,doenpele,infecpele
,3,L03,doenpele,infecpele
,4,L030,doenpele,infecpele
,4,L031,doenpele,infecpele
,4,L032,doenpele,infecpele
,4,L033,doenpele,infecpele
,4,L038,doenpele,infecpele
,4,L039,doenpele,infecpele
,3,L04,doenpele,infecpele
,4,L040,doenpele,infecpele
,4,L041,doenpele,infecpele
,4,L042,doenpele,infecpele
,4,L043,doenpele,infecpele
,4,L048,doenpele,infecpele
,4,L049,doenpele,infecpele
,3,L05,doenpele,infecpele
,4,L050,doenpele,infecpele
,4,L059,doenpele,infecpele
,3,L08,doenpele,infecpele
,4,L080,doenpele,infecpele
,4,L081,doenpele,infecpele
,4,L088,doenpele,infecpele
,4,L089,doenpele,infecpele
,3,L10,doenpele,
,4,L100,doenpele,
,4,L101,doenpele,
,4,L102,doenpele,
,4,L103,doenpele,
,4,L104,doenpele,
,4,L105,doenpele,
,4,L108,doenpele,
,4,L109,doenpele,
,3,L11,doenpele,
,4,L110,doenpele,
,4,L110,doenpele,
,4,L110,doenpele,
,4,L110,doenpele,
,3,L12,doenpele,
,4,L120,doenpele,
,4,L121,doenpele,
,4,L122,doenpele,
,4,L123,doenpele,
,4,L124,doenpele,
,4,L125,doenpele,
,3,L13,doenpele,
,4,L130,doenpele,
,4,L130,doenpele,
,4,L130,doenpele,
,4,L130,doenpele,
,3,L14,doenpele,
,3,L20,doenpele,
,4,L200,doenpele,
,4,L208,doenpele,
,4,L209,doenpele,
,3,L21,doenpele,
,4,L210,doenpele,
,4,L211,doenpele,
,4,L218,doenpele,
,4,L219,doenpele,
,3,L22,doenpele,
,3,L23,doenpele,
,4,L230,doenpele,
,4,L231,doenpele,
,4,L232,doenpele,
,4,L233,doenpele,
,4,L234,doenpele,
,4,L235,doenpele,
,4,L236,doenpele,
,4,L237,doenpele,
,4,L238,doenpele,
,4,L239,doenpele,
,3,L24,doenpele,
,4,L240,doenpele,
,4,L241,doenpele,
,4,L242,doenpele,
,4,L243,doenpele,
,4,L244,doenpele,
,4,L245,doenpele,
,4,L246,doenpele,
,4,L247,doenpele,
,4,L248,doenpele,
,4,L249,doenpele,
,3,L25,doenpele,
,4,L250,doenpele,
,4,L251,doenpele,
,4,L252,doenpele,
,4,L253,doenpele,
,4,L254,doenpele,
,4,L255,doenpele,
,4,L258,doenpele,
,4,L259,doenpele,
,3,L26,doenpele,
,3,L27,doenpele,
,4,L270,doenpele,
,4,L271,doenpele,
,4,L272,doenpele,
,4,L278,doenpele,
,4,L279,doenpele,
,3,L28,doenpele,
,4,L280,doenpele,
,4,L281,doenpele,
,4,L282,doenpele,
,3,L29,doenpele,
,4,L290,doenpele,
,4,L291,doenpele,
,4,L292,doenpele,
,4,L293,doenpele,
,4,L298,doenpele,
,4,L299,doenpele,
,3,L30,doenpele,
,4,L300,doenpele,
,4,L301,doenpele,
,4,L302,doenpele,
,4,L303,doenpele,
,4,L304,doenpele,
,4,L305,doenpele,
,4,L308,doenpele,
,4,L309,doenpele,
,3,L40,doenpele,
,4,L400,doenpele,
,4,L401,doenpele,
,4,L402,doenpele,
,4,L403,doenpele,
,4,L404,doenpele,
,4,L405,doenpele,
,4,L408,doenpele,
,4,L409,doenpele,
,3,L41,doenpele,
,4,L410,doenpele,
,4,L411,doenpele,
,4,L412,doenpele,
,4,L413,doenpele,
,4,L414,doenpele,
,4,L415,doenpele,
,4,L418,doenpele,
,4,L419,doenpele,
,3,L42,doenpele,
,3,L43,doenpele,
,4,L430,doenpele,
,4,L431,doenpele,
,4,L432,doenpele,
,4,L433,doenpele,
,4,L438,doenpele,
,4,L439,doenpele,
,3,L44,doenpele,
,4,L440,doenpele,
,4,L441,doenpele,
,4,L442,doenpele,
,4,L443,doenpele,
,4,L444,doenpele,
,4,L448,doenpele,
,4,L449,doenpele,
,3,L45,doenpele,
,3,L50,doenpele,
,4,L500,doenpele,
,4,L501,doenpele,
,4,L502,doenpele,
,4,L503,doenpele,
,4,L504,doenpele,
,4,L505,doenpele,
,4,L506,doenpele,
,4,L508,doenpele,
,4,L509,doenpele,
,3,L51,doenpele,
,4,L510,doenpele,
,4,L511,doenpele,
,4,L512,doenpele,
,4,L518,doenpele,
,4,L519,doenpele,
,3,L52,doenpele,
,3,L53,doenpele,
,4,L530,doenpele,
,4,L531,doenpele,
,4,L532,doenpele,
,4,L533,doenpele,
,4,L538,doenpele,
,4,L539,doenpele,
,3,L54,doenpele,
,4,L540,doenpele,
,4,L548,doenpele,
,3,L55,doenpele,
,4,L550,doenpele,
,4,L551,doenpele,
,4,L552,doenpele,
,4,L558,doenpele,
,4,L559,doenpele,
,3,L56,doenpele,
,4,L560,doenpele,
,4,L561,doenpele,
,4,L562,doenpele,
,4,L563,doenpele,
,4,L564,doenpele,
,4,L568,doenpele,
,4,L569,doenpele,
,3,L57,doenpele,
,4,L570,doenpele,
,4,L571,doenpele,
,4,L572,doenpele,
,4,L573,doenpele,
,4,L574,doenpele,
,4,L575,doenpele,
,4,L578,doenpele,
,4,L579,doenpele,
,3,L58,doenpele,
,4,L580,doenpele,
,4,L581,doenpele,
,4,L589,doenpele,
,3,L59,doenpele,
,4,L590,doenpele,
,4,L598,doenpele,
,4,L599,doenpele,
,3,L60,doenpele,
,4,L600,doenpele,
,4,L601,doenpele,
,4,L602,doenpele,
,4,L603,doenpele,
,4,L604,doenpele,
,4,L605,doenpele,
,4,L608,doenpele,
,4,L609,doenpele,
,3,L62,doenpele,
,4,L620,doenpele,
,4,L628,doenpele,
,3,L63,doenpele,
,4,L630,doenpele,
,4,L631,doenpele,
,4,L632,doenpele,
,4,L638,doenpele,
,4,L639,doenpele,
,3,L64,doenpele,
,4,L640,doenpele,
,4,L648,doenpele,
,4,L649,doenpele,
,3,L65,doenpele,
,4,L650,doenpele,
,4,L651,doenpele,
,4,L652,doenpele,
,4,L658,doenpele,
,4,L659,doenpele,
,3,L66,doenpele,
,4,L660,doenpele,
,4,L661,doenpele,
,4,L662,doenpele,
,4,L663,doenpele,
,4,L664,doenpele,
,4,L668,doenpele,
,4,L669,doenpele,
,3,L67,doenpele,
,4,L670,doenpele,
,4,L671,doenpele,
,4,L678,doenpele,
,4,L679,doenpele,
,3,L68,doenpele,
,4,L680,doenpele,
,4,L681,doenpele,
,4,L682,doenpele,
,4,L683,doenpele,
,4,L688,doenpele,
,4,L689,doenpele,
,3,L70,doenpele,
,4,L700,doenpele,
,4,L701,doenpele,
,4,L702,doenpele,
,4,L703,doenpele,
,4,L704,doenpele,
,4,L705,doenpele,
,4,L708,doenpele,
,4,L709,doenpele,
,3,L71,doenpele,
,4,L710,doenpele,
,4,L711,doenpele,
,4,L718,doenpele,
,4,L719,doenpele,
,3,L72,doenpele,
,4,L720,doenpele,
,4,L721,doenpele,
,4,L722,doenpele,
,4,L728,doenpele,
,4,L729,doenpele,
,3,L73,doenpele,
,4,L730,doenpele,
,4,L731,doenpele,
,4,L732,doenpele,
,4,L738,doenpele,
,4,L739,doenpele,
,3,L74,doenpele,
,4,L740,doenpele,
,4,L741,doenpele,
,4,L742,doenpele,
,4,L743,doenpele,
,4,L744,doenpele,
,4,L748,doenpele,
,4,L749,doenpele,
,3,L75,doenpele,
,4,L750,doenpele,
,4,L751,doenpele,
,4,L752,doenpele,
,4,L758,doenpele,
,4,L759,doenpele,
,3,L80,doenpele,outraspele
,3,L81,doenpele,outraspele
,4,L810,doenpele,outraspele
,4,L811,doenpele,outraspele
,4,L812,doenpele,outraspele
,4,L813,doenpele,outraspele
,4,L814,doenpele,outraspele
,4,L815,doenpele,outraspele
,4,L816,doenpele,outraspele
,4,L817,doenpele,outraspele
,4,L818,doenpele,outraspele
,4,L819,doenpele,outraspele
,3,L82,doenpele,outraspele
,3,L83,doenpele,outraspele
,3,L84,doenpele,outraspele
,3,L85,doenpele,outraspele
,4,L850,doenpele,outraspele
,4,L851,doenpele,outraspele
,4,L852,doenpele,outraspele
,4,L853,doenpele,outraspele
,4,L858,doenpele,outraspele
,4,L859,doenpele,outraspele
,3,L86,doenpele,outraspele
,3,L87,doenpele,outraspele
,4,L870,doenpele,outraspele
,4,L871,doenpele,outraspele
,4,L872,doenpele,outraspele
,4,L878,doenpele,outraspele
,4,L879,doenpele,outraspele
,3,L88,doenpele,outraspele
,3,L89,doenpele,outraspele
,3,L90,doenpele,outraspele
,4,L900,doenpele,outraspele
,4,L901,doenpele,outraspele
,4,L902,doenpele,outraspele
,4,L903,doenpele,outraspele
,4,L904,doenpele,outraspele
,4,L905,doenpele,outraspele
,4,L906,doenpele,outraspele
,4,L908,doenpele,outraspele
,4,L909,doenpele,outraspele
,3,L91,doenpele,outraspele
,4,L910,doenpele,outraspele
,4,L918,doenpele,outraspele
,4,L919,doenpele,outraspele
,3,L92,doenpele,outraspele
,4,L920,doenpele,outraspele
,4,L921,doenpele,outraspele
,4,L922,doenpele,outraspele
,4,L923,doenpele,outraspele
,4,L928,doenpele,outraspele
,4,L929,doenpele,outraspele
,3,L93,doenpele,outraspele
,4,L930,doenpele,outraspele
,4,L931,doenpele,outraspele
,4,L932,doenpele,outraspele
,3,L94,doenpele,outraspele
,4,L940,doenpele,outraspele
,4,L941,doenpele,outraspele
,4,L942,doenpele,outraspele
,4,L943,doenpele,outraspele
,4,L944,doenpele,outraspele
,4,L945,doenpele,outraspele
,4,L946,doenpele,outraspele
,4,L948,doenpele,outraspele
,4,L949,doenpele,outraspele
,3,L95,doenpele,outraspele
,4,L950,doenpele,outraspele
,4,L951,doenpele,outraspele
,4,L958,doenpele,outraspele
,4,L959,doenpele,outraspele
,3,L97,doenpele,outraspele
,3,L98,doenpele,outraspele
,4,L980,doenpele,outraspele
,4,L981,doenpele,outraspele
,4,L982,doenpele,outraspele
,4,L983,doenpele,outraspele
,4,L984,doenpele,outraspele
,4,L985,doenpele,outraspele
,4,L986,doenpele,outraspele
,4,L988,doenpele,outraspele
,4,L989,doenpele,outraspele
,3,L99,doenpele,outraspele
,4,L990,doenpele,outraspele
,4,L998,doenpele,outraspele
86,3,N18,insufrenal,
,3,N19,insufrenal,
"097
Restante de algumas afecções
originadas no período perinatal",3,P35,infecespperi,
,3,P36,infecespperi,
,3,P37,infecespperi,
,3,P38,infecespperi,
,3,P39,infecespperi,
"108 Envenenamento acidental por e
exposição a substâncias nocivas",3,X40,veneno,
,3,X41,veneno,
,3,X42,veneno,
,3,X43,veneno,
,3,X44,veneno,
,3,X45,veneno,
,3,X46,veneno,
,3,X47,veneno,
,3,X48,veneno,
,3,X49,veneno,