,id_municipio,municipio,Escolaridade - Taxa de analfabetismo da população de 15 anos ou mais - 2010,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2010,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2011,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2012,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2013,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2014,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2015,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2016,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2017,Saneamento - Percentual da população urbana em domicílios com abastecimento de água (rede) - 2018,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2010,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2011,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2012,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2013,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2014,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2015,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2016,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2017,Saneamento - Percentual da população urbana em domicílios com coleta de lixo (direta e indireta) - 2018,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2010,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2011,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2012,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2013,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2014,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2015,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2016,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2017,Saneamento - Percentual da população urbana em domicílios com esgotamento sanitário (rede) - 2018,Saneamento - Percentual de pessoas em situação de vulnerabilidade pelas condições de saneamento básico - 2014,Saneamento - Percentual de pessoas em situação de vulnerabilidade pelas condições de saneamento básico - 2015,Saneamento - Percentual de pessoas em situação de vulnerabilidade pelas condições de saneamento básico - 2016,Saneamento - Percentual de pessoas em situação de vulnerabilidade pelas condições de saneamento básico - 2017,Saneamento - Percentual de pessoas em situação de vulnerabilidade pelas condições de saneamento básico - 2018,Saneamento - Percentual de pessoas em situação de vulnerabilidade pelas condições de saneamento básico - 2019,Trabalho e renda - Percentual da população pobre ou extremamente pobre no Cadastro Único em relação a população total do município - 2014,Trabalho e renda - Percentual da população pobre ou extremamente pobre no Cadastro Único em relação a população total do município - 2015,Trabalho e renda - Percentual da população pobre ou extremamente pobre no Cadastro Único em relação a população total do município - 2016,Trabalho e renda - Percentual da população pobre ou extremamente pobre no Cadastro Único em relação a população total do município - 2017,Trabalho e renda - Percentual da população pobre ou extremamente pobre no Cadastro Único em relação a população total do município - 2018,Trabalho e renda - Percentual da população pobre ou extremamente pobre no Cadastro Único em relação a população total do município - 2019,Trabalho e renda - Produto Interno Bruto per capita - 2010,Trabalho e renda - Produto Interno Bruto per capita - 2011,Trabalho e renda - Produto Interno Bruto per capita - 2012,Trabalho e renda - Produto Interno Bruto per capita - 2013,Trabalho e renda - Produto Interno Bruto per capita - 2014,Trabalho e renda - Produto Interno Bruto per capita - 2015,Trabalho e renda - Produto Interno Bruto per capita - 2016,Trabalho e renda - Produto Interno Bruto per capita - 2017,Trabalho e renda - Produto Interno Bruto per capita - 2018,Salário médio mensal dos trabalhadores formais,Trabalho e renda - Taxa de emprego no setor formal - 2010,Trabalho e renda - Taxa de emprego no setor formal - 2011,Trabalho e renda - Taxa de emprego no setor formal - 2012,Trabalho e renda - Taxa de emprego no setor formal - 2013,Trabalho e renda - Taxa de emprego no setor formal - 2014,Trabalho e renda - Taxa de emprego no setor formal - 2015,Trabalho e renda - Taxa de emprego no setor formal - 2016,Trabalho e renda - Taxa de emprego no setor formal - 2017,Trabalho e renda - Taxa de emprego no setor formal - 2018,Trabalho e renda - Taxa de emprego no setor formal - 2019,educacao_escolaridade15+_f - Sem instrução/1º ciclo fundamental incompleto - Mulheres,educacao_escolaridade15+_f - 1º ciclo fundamental completo/2º ciclo incompleto - Mulheres,educacao_escolaridade15+_f - 2º ciclo fundamental completo ou mais,educacao_escolaridade15+_f - Não determinada - Mulheres,educacao_escolaridade15+_f - Todos os Ciclos - Mulheres,educacao_escolaridade15+_m - Sem instrução/1º ciclo fundamental incompleto - Homens,educacao_escolaridade15+_m - 1º ciclo fundamental completo/2º ciclo incompleto - Homens,educacao_escolaridade15+_m - 2º ciclo fundamental completo ou mais - Homens,educacao_escolaridade15+_m - Não determinada - Homens,educacao_escolaridade15+_m - Todos os Ciclos - Homens,educacao_escolaridade15+_t - Sem instrução/1º ciclo fundamental incompleto - Total,educacao_escolaridade15+_t - 1º ciclo fundamental completo/2º ciclo incompleto - Total,educacao_escolaridade15+_t - 2º ciclo fundamental completo ou mais - Total,educacao_escolaridade15+_t - Não determinada - Total,educacao_escolaridade15+_t - Todos os Ciclos - Total,Índice de Gini 2010,IDHM 2010,%_população_com_renda_<_1/2_SM,%_população_com_renda_<_1/4_SM,%_crianças_renda_dom_<_1/2_SM,%_crianças_renda_dom_<_1/4_SM,razaorenda - 1991,razaorenda - 2000,razaorenda - 2010,Taxa_de_desemprego_16a_e+
1,310020.0,Abaeté,8.72,100.0,100.0,100.0,100.0,100.0,97.6,96.4,96.0,97.1,,,,,,,,,,,100.0,,,,,0.31,1.6,2.04,4.34,4.47,4.61,3.82,2.59,2.58,30.18,17.42,14.36,11.63,9.75,9.52,9970.25,10935.43,11932.97,13038.79,14882.01,14429.87,18243.05,18043.61,21286.43,1.7,27.5,28.7,29.2,29.6,29.0,26.7,25.9,25.8,24.6,23.7,3060.0,1691.0,3543.0,765.0,9059.0,3305.0,1647.0,2960.0,748.0,8660.0,6365.0,3338.0,6503.0,1513.0,17719.0,0.54,0.698,27.99,7.01,47.28,11.49,13.18,18.34,15.09,4.44
34,310320.0,Araçaí,10.29,100.0,100.0,100.0,100.0,100.0,97.4,97.3,93.9,93.9,,,100.0,100.0,99.62,100.0,100.0,100.0,100.0,,,100.0,,100.0,99.63,99.25,98.99,80.6,8.09,6.45,5.93,5.88,6.4,6.55,40.6,32.45,31.11,25.9,25.37,26.76,14344.81,12540.57,13817.2,14600.98,15926.45,16441.15,19193.15,24551.72,23704.57,1.2,38.2,36.6,36.6,35.3,35.3,28.8,33.6,28.9,35.6,38.4,159.0,188.0,466.0,86.0,899.0,166.0,198.0,333.0,120.0,817.0,325.0,386.0,799.0,206.0,1716.0,0.42,0.695,36.2,9.41,58.71,18.75,10.92,12.87,10.08,5.13
42,310390.0,Araújos,8.1,,,,,,88.7,,99.0,98.7,,,,100.0,100.0,98.59,,,,,,,,,88.66,,87.55,88.61,2.89,2.04,2.11,1.33,0.22,0.3,10.11,8.37,8.28,7.28,6.49,6.3,14733.27,19579.67,22966.66,24605.04,27593.4,27110.81,29952.1,34479.56,33338.17,1.6,31.0,31.9,33.5,32.2,31.9,31.5,29.8,30.5,30.1,26.1,863.0,372.0,1323.0,399.0,2957.0,980.0,538.0,1067.0,459.0,3044.0,1843.0,910.0,2390.0,858.0,6001.0,0.36,0.698,17.45,1.93,31.4,2.65,9.89,9.17,6.4,1.63
52,310480.0,Augusto de Lima,14.47,100.0,100.0,100.0,100.0,100.0,93.2,94.4,91.7,94.5,,,,,,,,,,,,,,,,,,,2.29,2.32,2.18,2.36,1.66,1.63,45.0,38.61,38.41,38.17,36.11,31.48,8546.65,8728.61,9704.88,10430.15,11396.52,11658.29,12675.85,12852.15,14581.54,1.6,24.2,23.5,17.8,18.7,18.8,16.8,16.9,17.9,18.9,15.6,557.0,253.0,794.0,212.0,1816.0,635.0,292.0,647.0,274.0,1848.0,1192.0,545.0,1441.0,486.0,3664.0,0.42,0.656,48.21,13.74,68.81,24.46,9.17,14.71,8.6,8.52
54,310500.0,Baldim,9.32,100.0,100.0,100.0,100.0,100.0,85.9,86.5,84.7,86.2,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,83.6,97.99,100.0,100.0,100.0,100.0,100.0,7.07,8.43,8.28,8.77,8.87,8.93,51.09,34.85,33.48,30.97,29.69,29.2,7659.58,7423.52,10115.62,8964.74,10042.51,9900.11,12687.01,13367.15,14332.64,2.0,44.9,42.6,41.2,32.7,33.3,25.8,24.0,21.4,22.4,27.8,1206.0,238.0,1444.0,224.0,3112.0,1124.0,344.0,1139.0,350.0,2957.0,2330.0,582.0,2583.0,574.0,6069.0,0.46,0.671,41.93,14.14,68.22,24.0,13.57,19.26,11.03,8.57
65,310620.0,Belo Horizonte,2.87,100.0,100.0,100.0,100.0,100.0,94.9,95.0,94.4,95.3,95.0,95.0,95.59,96.0,96.0,96.0,96.0,96.0,96.0,100.0,100.0,100.0,100.0,100.0,91.32,92.49,91.9,94.19,1.42,1.31,1.52,1.69,1.76,1.85,16.77,11.09,9.73,8.78,8.15,8.57,24922.95,27797.65,31167.37,33167.4,35024.13,34888.3,35169.76,35253.42,36759.66,3.4,80.4,86.4,87.9,84.6,82.7,74.0,71.2,70.6,70.2,65.6,148935.0,106595.0,711399.0,69257.0,1036186.0,110850.0,98135.0,607115.0,65585.0,881685.0,259785.0,204730.0,1318514.0,134842.0,1917871.0,0.6,0.81,16.13,5.61,29.43,9.94,28.11,31.4,27.22,6.21
67,310640.0,Belo Vale,8.57,100.0,100.0,100.0,100.0,100.0,97.9,97.8,97.4,99.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.99,,,,,,,100.0,99.85,100.0,1.4,1.42,1.3,0.9,0.6,0.32,35.99,27.76,26.21,22.07,21.45,21.7,8177.87,13566.8,13080.31,13747.4,16510.01,15002.14,16993.9,18674.01,19736.26,1.8,15.0,13.2,12.9,14.4,17.1,16.2,14.6,14.3,15.4,13.6,1147.0,464.0,1009.0,393.0,3013.0,1075.0,572.0,910.0,448.0,3005.0,2222.0,1036.0,1919.0,841.0,6018.0,0.46,0.655,35.2,10.51,55.34,17.61,12.36,14.39,12.78,4.41
71,310670.0,Betim,5.34,100.0,100.0,100.0,100.0,100.0,92.7,91.1,89.9,89.7,100.0,100.0,98.12,99.0,100.0,100.0,94.93,99.5,100.0,87.56,89.24,91.17,93.85,97.13,75.37,75.7,74.23,76.43,1.61,1.53,1.63,1.85,1.95,1.95,34.07,20.18,17.44,18.91,20.34,21.87,61939.08,56927.57,55678.87,54140.46,54130.7,57282.7,59561.98,54072.89,58911.58,3.2,44.1,45.9,44.6,43.9,42.4,38.4,34.4,33.7,34.1,32.2,28802.0,17465.0,84715.0,14221.0,145203.0,24933.0,19019.0,79382.0,14170.0,137504.0,53735.0,36484.0,164097.0,28391.0,282707.0,0.47,0.749,25.66,8.05,39.93,13.18,15.91,18.93,12.95,9.12
74,310700.0,Biquinhas,10.88,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,97.71,98.12,98.6,,,,,,,,,,,,,2.12,2.47,2.85,2.13,1.38,1.39,43.7,40.58,33.58,32.59,30.02,31.37,8168.81,9473.48,11324.39,12436.16,12719.16,13177.95,14866.38,15288.42,16728.37,1.7,19.3,19.3,21.9,22.4,20.5,21.5,18.9,17.5,19.8,18.1,373.0,143.0,430.0,135.0,1081.0,412.0,174.0,316.0,182.0,1084.0,785.0,317.0,746.0,317.0,2165.0,0.41,0.688,27.69,6.96,50.64,13.95,15.81,12.58,8.91,3.05
78,310740.0,Bom Despacho,5.84,100.0,100.0,100.0,100.0,100.0,95.2,94.9,94.9,96.3,,,100.0,100.0,95.25,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.23,89.15,88.85,90.28,1.26,1.33,1.18,1.19,0.93,1.07,23.96,15.53,12.83,11.73,10.9,11.79,13815.39,15344.45,17464.94,19169.38,20362.65,21272.95,23170.21,24213.35,26205.17,1.8,30.7,31.6,32.2,33.1,34.1,33.8,32.9,32.8,32.2,30.0,3540.0,2672.0,10079.0,1691.0,17982.0,3992.0,3061.0,8362.0,2083.0,17498.0,7532.0,5733.0,18441.0,3774.0,35480.0,0.49,0.75,19.03,3.54,32.55,5.42,13.38,17.19,11.81,5.52
85,310810.0,Bonfim,12.59,100.0,100.0,100.0,100.0,100.0,90.3,91.1,91.4,94.4,100.0,90.06,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,65.21,69.27,69.72,71.7,7.92,12.17,14.52,14.68,13.13,12.56,47.82,34.1,29.11,28.23,26.6,27.17,6204.14,7309.82,8584.9,9127.43,10902.48,11041.19,12557.11,12250.25,13055.7,1.6,11.3,11.8,11.1,12.1,13.0,13.3,12.4,13.1,12.8,11.6,1187.0,478.0,797.0,322.0,2784.0,1240.0,608.0,638.0,309.0,2795.0,2427.0,1086.0,1435.0,631.0,5579.0,0.49,0.637,38.99,13.23,57.63,21.48,12.35,14.0,14.13,3.52
96,310900.0,Brumadinho,6.47,84.1,86.9,91.0,89.9,91.4,59.7,81.2,79.3,81.1,0.1,98.37,100.0,,100.0,100.0,100.0,98.74,98.34,73.66,74.24,74.47,75.78,76.29,49.44,49.82,48.62,48.71,0.51,0.71,0.8,1.68,2.12,2.54,28.75,17.3,17.67,17.86,14.64,11.1,39254.99,63537.89,68461.96,80729.36,79263.77,42299.73,42122.38,51191.55,65381.46,2.2,29.8,35.3,34.6,40.9,42.4,36.3,30.8,34.2,35.0,35.9,3427.0,1749.0,6872.0,1123.0,13171.0,3599.0,2043.0,6302.0,1206.0,13150.0,7026.0,3792.0,13174.0,2329.0,26321.0,0.57,0.747,22.07,6.72,34.08,9.59,22.11,19.45,18.88,6.69
104,310960.0,Cachoeira da Prata,3.89,100.0,,82.4,97.9,98.1,98.5,93.4,97.7,100.0,32.6,,100.0,100.0,,100.0,,,,100.0,,81.25,97.09,98.05,98.08,98.52,97.71,100.0,1.06,0.84,1.07,0.65,0.27,0.15,34.13,21.7,22.16,19.98,19.03,14.85,8677.16,9289.9,9650.57,11068.99,11131.3,9792.26,10077.57,10360.24,10662.35,1.6,23.0,23.1,20.3,28.1,23.4,18.1,17.6,21.7,18.8,16.4,413.0,118.0,915.0,151.0,1597.0,404.0,116.0,712.0,125.0,1357.0,817.0,234.0,1627.0,276.0,2954.0,0.43,0.741,25.26,4.0,39.43,5.29,14.63,13.25,8.16,10.07
108,310990.0,Caetanópolis,5.18,100.0,100.0,100.0,100.0,100.0,90.4,90.5,88.7,88.4,,,,,100.0,,100.0,100.0,100.0,,,96.78,93.59,,,89.21,,85.01,8.69,8.58,8.92,8.35,8.88,10.59,23.53,18.03,16.83,16.99,16.79,17.5,14520.58,15911.68,18560.28,19884.83,19625.24,17768.39,19413.43,22172.92,22082.57,1.6,28.0,30.7,28.7,29.2,29.0,26.1,25.5,27.7,26.4,25.9,1033.0,565.0,1863.0,624.0,4085.0,1017.0,791.0,1594.0,638.0,4040.0,2050.0,1356.0,3457.0,1262.0,8125.0,0.42,0.706,30.47,7.49,54.35,13.64,10.74,20.76,9.54,8.83
136,311250.0,Capim Branco,6.46,100.0,100.0,100.0,100.0,100.0,97.9,98.4,97.0,97.1,100.0,,100.0,100.0,100.0,81.03,100.0,99.29,99.27,,,100.0,8.58,11.14,16.3,17.96,19.03,14.38,0.8,1.31,1.18,1.04,1.5,1.32,24.0,17.3,15.64,15.89,15.05,14.9,7018.23,7497.97,7935.5,9177.9,8079.02,8021.79,8285.69,8902.23,9197.33,1.5,28.9,23.2,26.6,26.2,15.6,15.3,13.3,13.7,14.4,12.8,866.0,298.0,1748.0,573.0,3485.0,790.0,434.0,1477.0,652.0,3353.0,1656.0,732.0,3225.0,1225.0,6838.0,0.4,0.695,28.94,6.9,44.69,12.27,12.66,10.56,7.84,6.27
154,311420.0,Carmo do Cajuru,6.38,98.0,100.0,99.4,98.2,100.0,100.0,100.0,96.6,96.6,,,100.0,100.0,100.0,100.0,99.94,94.89,100.0,68.6,90.0,89.88,78.6,83.91,100.0,100.0,88.74,88.74,2.95,3.45,4.12,3.79,4.43,4.27,23.69,8.72,6.63,5.74,5.92,5.97,11384.28,12124.1,12546.08,14128.01,16473.81,16382.16,17505.89,18902.38,18309.3,1.9,29.1,30.3,28.2,29.9,31.0,29.1,26.2,28.8,28.8,27.7,2308.0,1105.0,3609.0,702.0,7724.0,2310.0,1622.0,2959.0,833.0,7724.0,4618.0,2727.0,6568.0,1535.0,15448.0,0.43,0.71,25.23,7.15,44.15,12.22,11.11,9.25,10.37,4.34
171,311560.0,Cedro do Abaeté,14.16,100.0,100.0,100.0,100.0,100.0,85.9,85.2,84.2,80.7,,,,,,100.0,100.0,100.0,100.0,,,48.83,47.71,,52.88,53.09,53.29,65.0,1.5,1.35,0.74,0.81,0.16,0.16,50.7,35.93,37.08,32.33,28.95,26.03,7943.5,8954.1,9910.11,11488.69,12769.24,14169.33,17969.43,14456.14,15471.92,1.9,25.0,25.2,17.2,21.4,21.6,21.1,13.7,14.3,15.1,22.2,152.0,75.0,203.0,26.0,456.0,173.0,113.0,152.0,58.0,496.0,325.0,188.0,355.0,84.0,952.0,0.39,0.678,37.49,8.51,54.83,11.58,11.34,14.59,8.86,8.74
192,311750.0,Conceição do Mato Dentro,17.87,98.6,100.0,100.0,100.0,100.0,84.6,83.8,82.3,85.2,,38.43,100.0,98.0,,,100.0,99.86,99.29,70.95,77.3,83.94,94.71,100.0,69.04,69.03,66.31,68.24,2.05,2.38,3.41,3.62,3.54,3.57,60.17,51.58,47.93,47.48,40.41,40.28,8702.39,9424.04,17488.1,20935.03,19249.41,45592.84,31878.79,44766.17,41556.9,4.3,18.7,20.1,27.7,39.5,40.2,46.6,32.2,35.2,50.1,41.0,2468.0,910.0,2515.0,618.0,6511.0,2614.0,1045.0,2070.0,794.0,6523.0,5082.0,1955.0,4585.0,1412.0,13034.0,0.49,0.634,51.88,23.02,72.54,37.94,19.52,46.0,15.31,7.46
193,311760.0,Conceição do Pará,9.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,99.48,100.0,100.0,100.0,100.0,,,,100.0,100.0,79.0,78.82,79.57,81.69,9.49,9.58,10.5,10.92,10.49,8.56,38.96,29.79,17.97,18.57,16.88,16.76,30901.03,38226.84,31129.84,27538.19,38163.1,36782.89,45182.06,48739.28,47184.32,2.4,50.3,47.1,40.7,41.8,48.5,45.8,51.3,49.7,35.6,45.8,665.0,253.0,882.0,154.0,1954.0,748.0,291.0,782.0,242.0,2063.0,1413.0,544.0,1664.0,396.0,4017.0,0.42,0.7,22.91,4.48,37.82,9.19,13.47,11.91,8.51,5.52
197,311787.0,Confins,4.92,100.0,100.0,100.0,100.0,100.0,96.6,96.7,96.1,97.8,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.71,2.9,1.82,0.86,0.5,0.81,11.71,10.56,11.81,13.28,11.97,11.8,97786.45,106271.54,119951.02,150597.42,145133.52,121898.35,153877.92,160358.67,163730.38,3.7,110.2,130.2,118.9,131.1,130.4,142.6,131.9,123.5,140.5,115.8,475.0,263.0,1410.0,224.0,2372.0,414.0,315.0,1231.0,253.0,2213.0,889.0,578.0,2641.0,477.0,4585.0,0.45,0.747,22.58,4.4,36.08,7.79,,11.82,9.58,6.26
199,311800.0,Congonhas,4.49,100.0,100.0,100.0,100.0,100.0,81.7,80.8,80.5,79.9,,,92.44,97.33,100.0,,96.94,92.44,92.44,82.15,83.65,85.9,84.98,87.2,65.84,65.95,66.22,66.15,0.9,0.95,0.8,0.55,0.5,0.42,6.83,7.16,9.09,9.56,8.56,8.51,39601.93,56139.33,62823.77,66533.98,68596.05,53898.71,25435.05,30584.39,31529.18,3.0,36.3,38.2,41.6,41.3,44.0,42.5,41.6,45.3,45.7,40.5,4011.0,2839.0,10871.0,1582.0,19303.0,3400.0,2534.0,10346.0,2067.0,18347.0,7411.0,5373.0,21217.0,3649.0,37650.0,0.5,0.753,23.51,6.93,38.52,13.22,18.1,18.73,13.76,8.76
200,311810.0,Congonhas do Norte,26.43,100.0,99.9,100.0,100.0,100.0,100.0,99.9,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.03,40.0,40.35,39.3,39.46,65.02,64.9,65.05,66.24,3.16,3.38,3.42,3.94,3.95,3.77,62.57,47.99,43.53,38.82,36.28,36.21,4250.03,5033.27,5712.52,5996.73,6864.6,7112.87,7532.58,7588.54,7999.1,1.7,9.0,9.2,11.7,9.4,9.0,9.6,8.5,9.7,9.2,8.0,862.0,189.0,603.0,180.0,1834.0,930.0,216.0,449.0,176.0,1771.0,1792.0,405.0,1052.0,356.0,3605.0,0.48,0.568,65.45,37.63,85.79,59.55,35.78,107.95,24.66,6.58
205,311860.0,Contagem,3.57,100.0,100.0,100.0,100.0,100.0,89.6,89.2,88.5,88.3,0.02,100.0,99.34,98.59,98.86,100.0,100.0,100.0,100.0,95.74,97.82,98.59,98.98,100.0,80.34,80.95,80.43,81.89,0.9,0.78,0.69,0.66,0.65,0.73,18.21,15.24,14.67,14.06,12.9,12.54,31743.14,33219.02,36780.63,38181.58,41085.68,40119.7,40517.84,44033.01,42077.02,2.4,44.8,46.0,46.1,47.2,45.6,43.4,39.9,39.7,39.6,37.8,45811.0,27881.0,151795.0,20803.0,246290.0,38090.0,28621.0,136627.0,21596.0,224934.0,83901.0,56502.0,288422.0,42399.0,471224.0,0.48,0.756,20.81,7.24,33.24,11.17,12.6,16.38,14.84,7.26
208,311890.0,Cordisburgo,10.83,100.0,100.0,100.0,100.0,100.0,92.4,92.7,92.1,93.4,100.0,25.13,99.85,100.0,98.75,100.0,100.0,100.0,100.0,40.63,40.69,52.02,52.38,54.35,42.19,44.27,44.91,47.92,9.12,11.15,10.74,10.9,9.57,9.13,39.43,30.71,28.26,27.25,29.04,28.95,6202.75,7024.1,7573.05,8514.96,9350.75,10175.57,11123.0,10271.83,10708.03,1.6,9.9,10.1,10.9,11.2,11.5,10.9,11.0,12.9,12.5,11.1,1177.0,390.0,1407.0,358.0,3332.0,1319.0,571.0,1240.0,443.0,3573.0,2496.0,961.0,2647.0,801.0,6905.0,0.46,0.656,42.33,13.85,65.38,30.41,14.75,17.84,11.04,4.75
