210,311910.0,Corinto,10.13,100.0,100.0,100.0,100.0,100.0,86.3,86.1,85.0,87.8,100.0,100.0,100.0,100.0,100.0,100.0,,,,93.03,95.99,88.56,87.19,88.26,61.5,60.73,61.17,64.07,1.61,1.56,1.49,1.22,0.83,0.66,42.35,34.86,31.3,30.26,29.1,27.72,6859.32,10712.44,12345.52,10103.89,11349.06,11859.18,12427.2,12992.77,13412.98,1.6,16.5,16.4,17.9,16.9,18.5,19.2,17.3,16.7,18.6,16.3,2944.0,1421.0,4252.0,681.0,9298.0,2963.0,1638.0,3571.0,669.0,8841.0,5907.0,3059.0,7823.0,1350.0,18139.0,0.53,0.68,44.38,19.63,67.38,33.08,18.34,22.42,23.12,7.67
227,312060.0,Crucilândia,13.78,100.0,100.0,100.0,100.0,100.0,96.1,98.0,96.8,98.5,,,,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,99.55,99.11,98.71,99.55,1.9,2.8,3.28,3.37,3.76,3.98,36.13,33.5,31.66,29.7,24.75,25.71,6709.15,7417.72,8692.09,9610.01,10206.14,10704.35,11673.0,10630.14,12571.45,1.6,14.8,17.5,16.8,17.9,18.6,18.0,17.1,19.3,18.2,17.7,620.0,344.0,617.0,264.0,1845.0,665.0,448.0,511.0,290.0,1914.0,1285.0,792.0,1128.0,554.0,3759.0,0.43,0.651,36.68,12.96,60.79,26.92,53.12,13.08,10.71,2.9
232,312090.0,Curvelo,7.83,100.0,100.0,100.0,100.0,100.0,95.2,95.2,94.2,94.8,5.13,80.9,100.0,100.0,80.0,100.0,100.0,100.0,100.0,88.92,92.42,95.87,98.19,100.0,77.62,79.87,79.16,80.58,3.78,4.01,4.15,3.91,3.84,4.02,32.92,24.05,20.35,19.24,17.91,17.73,10786.65,11265.67,14129.33,15679.84,15761.45,17361.97,17044.31,18537.52,19260.82,1.6,30.0,29.6,28.4,30.7,29.7,29.9,28.3,28.8,30.1,29.8,6910.0,4318.0,15364.0,2890.0,29482.0,7331.0,4769.0,11964.0,3238.0,27302.0,14241.0,9087.0,27328.0,6128.0,56784.0,0.52,0.713,36.52,11.16,56.53,21.13,20.32,18.73,14.36,9.71
259,312320.0,Dores do Indaiá,11.04,100.0,100.0,100.0,100.0,100.0,88.2,88.5,87.8,89.7,,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,83.71,83.72,83.27,85.22,0.63,0.57,0.6,0.43,0.28,0.22,25.16,14.48,18.74,17.04,13.8,14.0,8815.03,10203.73,11275.88,12093.64,13118.2,13668.15,15195.8,15238.8,16969.75,1.6,23.8,23.2,22.2,24.6,24.9,23.1,22.4,22.5,22.4,20.9,1505.0,968.0,2700.0,499.0,5672.0,1403.0,1015.0,2302.0,516.0,5236.0,2908.0,1983.0,5002.0,1015.0,10908.0,0.47,0.719,23.13,5.81,38.5,10.04,26.03,17.47,11.11,4.86
270,312410.0,Esmeraldas,8.6,82.1,88.6,95.9,100.0,100.0,75.6,76.2,72.0,73.2,,,,,,,85.77,89.96,89.96,16.55,16.8,16.28,15.87,19.03,13.44,14.3,13.86,13.63,17.28,18.45,17.58,16.15,15.09,14.79,41.6,32.42,30.4,30.76,29.22,29.02,5410.3,6113.44,6926.69,7310.24,7926.29,8698.1,9702.53,9796.9,9832.71,1.8,13.7,15.2,14.6,15.5,15.5,15.0,13.8,12.9,13.2,12.4,6578.0,3082.0,9439.0,2748.0,21847.0,6824.0,3781.0,8255.0,2915.0,21775.0,13402.0,6863.0,17694.0,5663.0,43622.0,0.43,0.671,37.64,13.7,55.62,22.07,13.76,22.29,11.3,7.59
276,312470.0,Estrela do Indaiá,13.52,100.0,100.0,100.0,100.0,100.0,88.6,88.4,87.6,89.1,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,47.01,50.14,51.25,56.87,0.09,0.11,0.25,0.0,0.51,0.6,30.31,22.93,18.95,16.24,14.08,12.11,14533.82,19363.76,20163.6,21165.34,22472.64,23516.14,27314.81,26588.43,27552.91,1.7,21.1,23.5,22.4,22.0,19.9,20.1,19.1,18.7,18.2,18.2,466.0,244.0,520.0,156.0,1386.0,546.0,243.0,383.0,214.0,1386.0,1012.0,487.0,903.0,370.0,2772.0,0.46,0.676,36.22,8.72,60.75,15.36,21.22,11.5,10.59,5.95
285,312570.0,Felixlândia,10.22,100.0,100.0,100.0,100.0,100.0,93.1,92.7,92.6,92.6,,,,100.0,,,93.88,100.0,100.0,,,,,,,10.22,10.16,10.18,5.05,5.58,5.58,6.33,5.34,5.1,37.99,29.09,26.95,25.75,22.91,21.66,13206.83,13845.63,18322.34,22816.22,16542.9,16694.31,17063.76,13721.12,14606.74,2.0,21.2,21.6,18.1,20.6,21.2,19.6,18.0,19.8,18.7,18.9,1584.0,1024.0,2227.0,527.0,5362.0,1860.0,1318.0,1562.0,622.0,5362.0,3444.0,2342.0,3789.0,1149.0,10724.0,0.45,0.648,40.53,10.87,61.91,16.03,19.83,19.33,11.07,8.91
289,312600.0,Florestal,6.46,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4,100.0,100.0,100.0,,100.0,100.0,100.0,97.98,100.0,100.0,99.89,100.0,,100.0,99.0,98.86,100.0,99.43,5.62,6.34,5.58,5.42,4.47,3.47,32.56,22.56,20.1,17.11,12.74,10.9,7834.96,8787.39,10151.74,10598.97,13159.11,14036.71,14471.6,14990.53,15181.52,1.6,29.0,29.8,26.8,28.1,28.5,28.1,27.9,29.2,27.8,24.6,525.0,441.0,1363.0,316.0,2645.0,544.0,438.0,1151.0,362.0,2495.0,1069.0,879.0,2514.0,678.0,5140.0,0.48,0.724,21.03,5.95,38.89,11.85,17.77,14.58,12.14,5.33
293,312640.0,Fortuna de Minas,8.48,92.3,98.0,100.0,97.4,97.9,97.2,96.7,96.0,97.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.91,79.83,92.45,90.13,90.2,89.52,88.94,88.33,97.37,3.65,5.14,5.55,4.73,5.34,5.83,43.75,30.21,26.33,22.87,21.69,20.77,7879.55,9081.66,9515.58,11720.51,11864.7,11386.08,11787.19,12360.28,12841.53,1.7,27.5,25.1,20.5,22.7,23.4,20.3,13.2,23.7,22.6,20.3,249.0,179.0,488.0,84.0,1000.0,294.0,221.0,439.0,111.0,1065.0,543.0,400.0,927.0,195.0,2065.0,0.41,0.696,37.46,10.46,61.73,21.1,11.58,12.09,9.95,7.61
305,312720.0,Funilândia,13.03,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4,,100.0,,100.0,100.0,,100.0,97.73,72.85,56.53,58.74,64.1,65.96,69.49,49.28,51.7,52.24,53.29,12.34,12.37,13.08,12.75,12.08,11.74,40.61,37.91,33.17,36.49,37.96,41.04,6905.41,6971.6,8454.67,9577.23,10171.0,11159.27,11780.19,12081.84,12502.35,1.6,22.4,24.6,23.4,25.6,20.9,20.6,25.7,24.1,21.5,23.2,408.0,210.0,603.0,189.0,1410.0,529.0,258.0,418.0,172.0,1377.0,937.0,468.0,1021.0,361.0,2787.0,0.46,0.655,49.58,19.69,65.63,24.35,21.64,21.95,15.72,7.55
313,312760.0,Gouveia,8.49,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.03,,99.86,94.13,96.51,60.01,,90.0,97.09,97.02,,96.88,85.19,90.21,1.96,1.7,1.42,1.55,1.67,1.51,37.03,27.01,22.83,21.33,20.44,19.37,7965.54,7597.56,9073.41,10518.13,10494.24,11290.73,11603.39,10710.14,10951.65,1.5,21.5,19.1,21.9,24.1,22.0,20.1,20.9,21.4,22.7,20.1,1543.0,447.0,2208.0,509.0,4707.0,1435.0,630.0,1663.0,553.0,4281.0,2978.0,1077.0,3871.0,1062.0,8988.0,0.45,0.681,49.96,18.35,72.54,31.26,16.92,19.24,11.54,6.26
337,312980.0,Ibirité,5.96,100.0,100.0,100.0,100.0,100.0,84.5,84.6,84.1,83.6,100.0,100.0,99.23,97.57,99.23,99.23,90.64,91.77,91.54,75.74,79.67,83.61,83.55,86.93,66.64,68.37,68.86,69.34,2.11,1.6,1.06,0.9,1.1,2.09,37.11,24.07,21.49,22.2,21.47,20.16,8847.76,9282.99,9494.97,9814.84,10879.82,11153.5,11365.23,12230.28,12599.35,2.0,15.7,14.8,14.7,14.3,14.7,13.7,12.8,12.9,13.0,12.2,14986.0,8270.0,29645.0,7458.0,60359.0,13338.0,9718.0,26991.0,6820.0,56867.0,28324.0,17988.0,56636.0,14278.0,117226.0,0.42,0.704,31.5,11.12,45.24,16.39,11.27,13.28,11.73,7.66
341,313010.0,Igarapé,7.3,100.0,100.0,100.0,100.0,100.0,88.0,88.9,87.0,87.3,100.0,97.84,100.0,100.0,100.0,93.9,100.0,100.0,100.0,70.77,73.75,81.04,79.87,81.37,46.9,47.51,47.76,46.33,7.68,8.84,9.03,8.13,7.71,7.11,28.5,21.14,19.68,21.89,21.62,20.96,14706.26,22322.83,22598.66,28620.12,21678.92,15781.83,16653.59,15761.5,16245.12,1.9,23.6,25.6,24.5,26.3,24.0,23.4,21.7,21.2,20.3,19.1,3556.0,2046.0,6287.0,1109.0,12998.0,3734.0,2398.0,5482.0,1294.0,12908.0,7290.0,4444.0,11769.0,2403.0,25906.0,0.45,0.698,30.72,12.67,44.33,19.17,17.06,23.69,14.85,6.9
342,313020.0,Igaratinga,7.13,64.2,65.4,66.5,68.2,68.5,69.3,66.4,69.1,68.3,,,100.0,96.57,83.27,100.0,,,,,,100.0,95.56,,,,,,3.64,4.59,5.56,4.6,3.92,3.75,24.55,13.54,8.6,6.84,6.76,7.31,9406.1,10911.9,11787.11,13694.47,14575.4,16202.55,30881.15,32216.82,34889.03,1.7,39.9,46.0,47.3,46.4,46.4,45.8,43.1,43.7,42.0,38.5,1086.0,608.0,1234.0,468.0,3396.0,1274.0,866.0,837.0,646.0,3623.0,2360.0,1474.0,2071.0,1114.0,7019.0,0.37,0.651,22.54,5.06,36.22,9.61,10.87,9.83,7.04,2.31
352,313100.0,Inhaúma,8.65,,,100.0,97.0,99.7,99.8,99.2,98.5,,,,100.0,100.0,100.0,99.84,,,,,,46.54,45.59,46.06,45.72,44.18,46.08,,7.83,8.25,7.72,6.81,6.96,6.31,57.32,46.63,45.05,45.05,40.14,37.59,10103.29,11727.77,12465.34,13227.24,14578.06,13381.14,15402.71,15992.76,18064.01,1.8,32.0,32.6,28.2,30.9,28.9,27.7,26.6,24.3,25.7,23.1,541.0,181.0,1216.0,255.0,2193.0,675.0,307.0,917.0,308.0,2207.0,1216.0,488.0,2133.0,563.0,4400.0,0.44,0.702,36.08,9.63,53.35,16.43,12.44,11.05,9.44,6.92
353,313110.0,Inimutaba,12.33,100.0,100.0,100.0,100.0,100.0,95.6,95.7,94.7,95.2,100.0,,,100.0,100.0,100.0,100.0,100.0,,,,66.51,66.25,71.57,71.77,84.63,84.42,,1.91,1.63,1.84,1.49,1.11,1.15,41.7,35.09,31.16,28.12,27.15,26.67,8010.96,7874.55,7629.95,8610.12,7591.76,8561.21,11516.97,10643.33,9894.32,1.4,21.6,24.0,18.5,20.7,20.8,18.8,17.9,19.3,17.8,16.5,713.0,478.0,1129.0,313.0,2633.0,739.0,580.0,853.0,337.0,2509.0,1452.0,1058.0,1982.0,650.0,5142.0,0.42,0.664,46.4,15.03,70.31,27.91,13.28,11.6,9.56,7.62
362,313190.0,Itabirito,4.0,99.0,100.0,100.0,100.0,100.0,99.5,98.3,98.1,98.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.15,83.92,83.46,80.0,89.53,88.51,85.25,86.72,91.33,1.07,1.48,2.18,2.36,3.34,4.47,18.23,9.96,10.87,10.76,10.38,9.81,41318.68,54556.02,60929.15,82824.88,76034.88,58674.8,55413.13,77544.63,97711.87,2.5,40.1,43.7,49.2,62.4,51.5,39.6,39.4,39.7,40.9,40.1,3671.0,2877.0,10093.0,1592.0,18233.0,2924.0,3076.0,9194.0,1960.0,17154.0,6595.0,5953.0,19287.0,3552.0,35387.0,0.47,0.73,17.36,3.55,28.83,6.17,12.81,12.98,11.06,7.32
365,313220.0,Itaguara,8.15,100.0,99.9,99.4,95.9,95.2,94.6,94.5,95.5,94.9,100.0,100.0,100.0,100.0,100.0,99.36,100.0,99.39,100.0,95.0,94.49,94.08,95.86,95.22,94.61,94.47,95.49,93.9,10.28,10.89,11.88,11.2,11.56,11.32,14.48,12.54,12.92,14.65,14.05,13.41,9242.9,11233.06,13635.69,13714.8,15252.69,16329.35,17709.67,20116.28,20690.42,1.7,25.2,29.2,28.7,30.4,31.7,31.1,30.1,31.3,31.8,30.0,1424.0,847.0,2145.0,383.0,4799.0,1798.0,1064.0,1622.0,454.0,4938.0,3222.0,1911.0,3767.0,837.0,9737.0,0.44,0.691,24.92,6.13,41.55,9.33,16.35,18.09,9.96,2.05
380,313370.0,Itatiaiuçu,9.62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5,,,,,,,,,,,,,,,,100.0,100.0,100.0,11.74,15.81,15.68,13.4,12.89,13.06,37.88,24.46,22.8,23.19,22.14,20.5,98177.11,151518.94,152869.88,159282.1,172425.38,68747.65,71001.09,87500.35,140310.7,3.4,49.9,63.3,53.1,52.7,44.9,37.2,29.9,36.6,38.3,38.7,1234.0,436.0,1542.0,441.0,3653.0,1338.0,731.0,1303.0,475.0,3847.0,2572.0,1167.0,2845.0,916.0,7500.0,0.4,0.677,31.71,7.55,49.36,13.72,14.35,13.32,8.43,6.46
382,313380.0,Itaúna,4.19,100.0,100.0,100.0,98.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.35,100.0,99.9,99.9,100.0,97.85,99.75,100.0,100.0,100.0,100.0,0.82,1.16,1.38,1.36,1.16,1.27,19.66,9.99,8.9,8.65,7.67,7.73,19408.53,22568.15,25039.27,26735.53,27527.28,26968.25,28451.83,32689.2,33505.85,2.2,39.5,41.5,41.5,42.2,41.2,39.3,37.8,38.9,39.5,36.0,7715.0,4551.0,19109.0,3219.0,34594.0,6631.0,5152.0,17577.0,3635.0,32995.0,14346.0,9703.0,36686.0,6854.0,67589.0,0.48,0.758,16.25,4.15,27.47,7.21,13.98,15.36,12.17,6.38
390,313460.0,Jaboticatubas,10.85,78.5,83.4,86.3,87.9,89.7,96.0,95.4,95.5,94.1,,,100.0,100.0,100.0,100.0,100.0,98.77,100.0,,,100.0,65.0,78.76,67.81,63.65,63.63,62.95,20.26,24.13,23.99,21.86,19.74,29.62,33.23,24.71,23.04,21.65,19.81,18.64,5750.73,6660.19,7335.53,8135.82,9108.5,9732.68,10330.18,10503.8,11070.98,1.9,14.7,17.4,16.2,16.8,16.9,17.7,15.8,17.4,16.6,15.6,2315.0,732.0,2843.0,513.0,6403.0,2597.0,1122.0,2077.0,876.0,6672.0,4912.0,1854.0,4920.0,1389.0,13075.0,0.57,0.681,36.93,14.84,57.47,26.29,18.35,20.18,20.03,4.93
401,313540.0,Jeceaba,8.07,100.0,84.5,88.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.52,88.56,100.0,91.68,100.0,100.0,100.0,100.0,1.57,1.44,1.46,1.31,1.41,1.59,34.48,27.45,26.56,24.67,22.66,22.07,23873.47,20495.55,49380.45,107700.39,135226.45,116020.02,113040.96,147937.98,204457.11,4.6,92.9,78.9,74.7,100.6,107.7,103.6,110.1,112.3,114.4,106.9,781.0,324.0,742.0,265.0,2112.0,832.0,340.0,711.0,284.0,2167.0,1613.0,664.0,1453.0,549.0,4279.0,0.47,0.661,42.37,22.76,53.42,30.04,12.0,16.17,25.66,6.29
405,313570.0,Jequitibá,9.76,100.0,100.0,100.0,100.0,100.0,83.7,85.9,87.1,90.3,,,100.0,78.47,100.0,100.0,98.81,,90.68,,,80.78,78.47,78.64,78.6,81.52,,,14.42,14.33,13.45,11.63,11.52,11.44,44.21,36.75,37.08,33.95,32.52,30.82,13653.41,13068.16,14587.92,15719.18,16209.67,16840.48,19588.81,16770.46,17299.47,1.6,32.3,27.9,29.1,28.3,26.8,28.7,24.7,24.7,26.7,23.2,798.0,206.0,737.0,210.0,1951.0,867.0,341.0,575.0,269.0,2052.0,1665.0,547.0,1312.0,479.0,4003.0,0.78,0.689,45.62,16.79,68.36,29.63,15.61,24.2,51.44,4.6
417,313665.0,Juatuba,8.57,100.0,100.0,100.0,100.0,100.0,96.2,93.2,90.9,88.6,,,,,,,100.0,89.99,90.0,54.25,56.45,56.99,55.87,59.73,30.32,30.24,31.05,32.35,3.66,2.68,2.29,2.17,2.37,2.15,33.91,30.15,30.3,30.93,28.04,27.56,36300.76,35893.86,35124.01,37198.33,41299.54,45053.2,42659.99,46472.37,45494.8,2.7,38.0,38.7,41.3,40.3,39.1,36.7,34.0,36.9,35.7,31.3,1987.0,1156.0,4209.0,919.0,8271.0,1719.0,1569.0,4028.0,895.0,8211.0,3706.0,2725.0,8237.0,1814.0,16482.0,0.47,0.717,38.07,11.92,54.61,16.57,,23.15,13.97,8.53
429,313760.0,Lagoa Santa,4.7,100.0,100.0,100.0,100.0,100.0,93.7,94.4,93.6,93.9,100.0,,100.0,99.49,100.0,100.0,100.0,100.0,99.24,47.04,49.9,48.16,49.81,60.72,41.15,43.85,44.81,49.15,4.5,4.1,3.74,3.69,3.74,3.59,14.99,12.89,11.78,12.12,11.15,11.1,18710.24,20448.34,22356.07,24627.94,28351.08,27869.13,32337.62,26905.53,26018.35,2.6,36.2,37.4,33.1,37.2,36.8,37.4,35.9,35.4,34.6,35.1,3616.0,2289.0,12854.0,2017.0,20776.0,3432.0,2569.0,11672.0,1912.0,19585.0,7048.0,4858.0,24526.0,3929.0,40361.0,0.58,0.777,19.13,5.31,30.97,9.3,26.76,21.44,20.4,5.49
434,313810.0,Lassance,15.06,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,100.0,100.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.48,3.24,3.11,2.94,3.35,3.39,69.57,61.05,51.94,48.29,45.49,43.44,12235.0,14398.43,14593.61,15483.72,17308.57,14973.58,13655.47,16800.76,19381.14,1.9,26.3,26.1,23.8,32.2,32.1,32.4,31.6,33.8,37.7,35.1,652.0,496.0,809.0,314.0,2271.0,786.0,588.0,721.0,310.0,2405.0,1438.0,1084.0,1530.0,624.0,4676.0,0.45,0.629,51.94,18.32,71.79,27.93,10.45,35.26,12.17,8.98
436,313830.0,Leandro Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,198.0,499.0,162.0,1201.0,432.0,265.0,360.0,206.0,1263.0,774.0,463.0,859.0,368.0,2464.0,0.46,0.71,23.09,6.67,43.22,13.55,18.18,11.76,10.69,2.89
446,313880.0,Luz,8.07,100.0,100.0,100.0,100.0,100.0,94.6,94.3,93.9,94.9,100.0,,100.0,96.79,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.53,99.81,99.5,0.0,0.0,0.38,0.24,0.28,0.59,0.98,1.25,34.69,17.75,11.45,11.54,10.63,10.96,13895.2,16000.67,17785.25,20888.93,23021.24,23620.97,23426.97,26471.15,27700.42,1.9,26.5,28.3,30.3,31.5,32.1,32.7,30.7,30.8,30.1,28.7,1622.0,1050.0,3470.0,823.0,6965.0,1757.0,1243.0,2929.0,858.0,6787.0,3379.0,2293.0,6399.0,1681.0,13752.0,0.5,0.724,22.03,5.87,37.93,11.09,32.37,27.04,12.26,5.75
457,313970.0,Maravilhas,8.36,100.0,100.0,100.0,100.0,100.0,97.2,99.7,98.3,99.7,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,98.08,,,100.0,100.0,100.0,99.98,0.53,0.56,0.85,1.14,0.8,0.46,50.97,40.29,37.01,33.59,30.2,28.28,10538.72,11366.42,11930.09,14945.9,14672.84,12086.05,14427.88,14631.52,17799.36,1.5,27.4,27.9,31.3,28.3,25.9,26.9,24.2,24.9,25.5,24.0,655.0,404.0,1282.0,372.0,2713.0,826.0,676.0,817.0,429.0,2748.0,1481.0,1080.0,2099.0,801.0,5461.0,0.39,0.672,36.04,8.29,55.84,13.16,23.46,13.39,7.8,7.87
461,314015.0,Mário Campos,8.12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.7,97.7,,,100.0,100.0,99.57,100.0,100.0,100.0,100.0,,,41.24,39.42,39.43,44.17,46.47,63.59,65.46,1.59,1.93,1.77,2.0,1.99,2.04,32.88,19.16,20.73,24.64,22.06,19.49,5618.53,6544.75,7424.13,8745.61,9783.01,10005.15,10439.17,10335.59,10246.91,1.6,12.0,13.7,12.6,15.0,15.8,15.1,14.5,14.4,13.1,12.4,1358.0,747.0,2274.0,486.0,4865.0,1289.0,799.0,2065.0,722.0,4875.0,2647.0,1546.0,4339.0,1208.0,9740.0,0.46,0.699,33.37,11.13,49.05,18.15,,11.87,12.81,8.55
465,314050.0,Martinho Campos,8.94,100.0,100.0,100.0,100.0,100.0,94.5,93.6,92.9,93.6,,,100.0,,,,,100.0,100.0,74.81,99.86,49.08,52.12,63.74,46.66,46.8,46.85,49.56,3.48,3.74,3.25,2.86,2.89,3.16,31.49,23.08,20.07,19.04,17.18,17.87,12395.29,13798.32,16883.5,15540.61,18101.62,19055.52,22389.73,23877.85,25038.2,1.7,46.0,46.3,43.2,44.7,44.4,40.5,39.9,41.3,43.0,39.8,1545.0,784.0,1955.0,549.0,4833.0,1832.0,854.0,1527.0,679.0,4892.0,3377.0,1638.0,3482.0,1228.0,9725.0,0.44,0.669,28.09,9.43,47.42,16.61,13.89,15.68,11.43,6.33
469,314070.0,Mateus Leme,7.83,100.0,100.0,100.0,100.0,100.0,81.1,78.8,76.8,76.9,100.0,79.01,100.0,72.25,,80.0,81.62,62.55,62.31,74.52,77.49,80.07,78.94,79.71,43.58,42.87,42.71,44.49,9.75,9.8,8.92,9.44,10.66,10.69,20.27,20.21,20.57,22.01,22.07,21.73,14501.99,15736.96,15296.55,19031.37,18523.67,17769.66,18747.27,22575.96,22650.53,1.8,30.9,33.4,41.2,34.8,33.2,29.8,28.3,31.1,29.0,25.4,2941.0,1299.0,5177.0,1282.0,10699.0,2890.0,1626.0,4524.0,1278.0,10318.0,5831.0,2925.0,9701.0,2560.0,21017.0,0.49,0.704,37.86,14.29,60.52,22.87,14.29,17.27,19.69,6.89
475,314110.0,Matozinhos,5.7,100.0,100.0,100.0,100.0,100.0,92.9,92.1,90.4,90.4,,,,100.0,,100.0,100.0,100.0,,87.32,89.4,83.59,83.06,86.78,64.08,62.69,63.65,64.27,1.8,1.82,1.83,1.61,1.44,1.44,28.97,21.38,18.79,19.99,19.24,19.64,20436.98,21663.88,25067.34,24701.16,27030.62,26405.12,25287.05,26880.01,27209.92,1.9,41.1,44.7,44.8,43.6,44.7,39.7,36.4,37.8,40.6,36.8,2452.0,2057.0,7515.0,1341.0,13365.0,2476.0,2165.0,6575.0,1396.0,12612.0,4928.0,4222.0,14090.0,2737.0,25977.0,0.43,0.731,25.04,7.11,37.59,10.9,14.38,14.53,9.61,9.95
488,314230.0,Moeda,8.18,100.0,100.0,100.0,100.0,100.0,95.5,96.9,98.4,100.0,,,100.0,,100.0,100.0,,,,,,,,,,,,,5.16,2.8,2.57,1.7,1.51,1.13,40.64,31.54,31.29,30.36,29.51,28.97,6518.67,7468.77,7066.98,10121.72,11182.24,10008.56,11266.55,11904.9,11827.8,1.7,15.2,16.2,16.4,17.5,20.8,18.5,18.0,18.1,19.7,17.8,694.0,294.0,617.0,201.0,1806.0,601.0,384.0,538.0,283.0,1806.0,1295.0,678.0,1155.0,484.0,3612.0,0.43,0.638,36.43,9.04,59.38,18.29,11.98,10.83,9.24,4.3
489,314240.0,Moema,6.5,,,,,,,93.3,100.0,100.0,,,,97.98,100.0,98.42,93.25,89.69,,,,,,,,77.71,91.77,92.33,2.43,2.95,3.09,2.07,2.46,2.54,45.26,32.76,28.77,25.56,21.71,20.95,6420.44,7545.3,8630.68,9655.48,10310.71,10992.23,13080.02,14211.16,15042.17,1.7,15.7,15.8,16.8,20.1,20.3,19.4,17.4,18.9,19.8,17.9,561.0,403.0,1433.0,293.0,2690.0,683.0,614.0,1109.0,359.0,2765.0,1244.0,1017.0,2542.0,652.0,5455.0,0.38,0.721,17.63,2.92,32.83,4.92,9.55,12.01,7.48,3.31
490,314250.0,Monjolos,15.98,66.9,68.1,71.5,73.3,75.2,46.1,46.9,46.1,47.8,,,,,,,100.0,,,,,,,,,,,,44.2,45.56,48.05,38.72,32.49,20.82,35.62,35.02,30.41,26.26,24.42,23.24,7807.36,8278.01,8914.47,10380.22,11335.03,11984.02,14012.62,17743.63,12568.7,2.1,17.4,19.1,18.6,19.9,22.9,22.9,20.7,23.5,25.1,21.0,269.0,145.0,407.0,49.0,870.0,324.0,207.0,284.0,78.0,893.0,593.0,352.0,691.0,127.0,1763.0,0.48,0.65,55.27,17.84,72.76,28.6,14.79,32.49,11.14,8.67
502,314350.0,Morada Nova de Minas,9.29,100.0,100.0,100.0,100.0,100.0,92.6,92.3,91.7,92.8,100.0,92.36,,100.0,98.5,97.91,,,97.35,,,,,,31.29,37.5,38.93,41.51,1.35,0.71,0.4,0.52,0.76,0.63,36.25,24.47,15.63,14.25,11.82,9.17,11278.37,13176.88,17034.87,19210.93,20092.03,24078.78,29232.41,30740.5,35287.53,1.6,26.7,28.7,34.3,34.2,34.4,34.5,33.6,34.2,34.0,32.8,995.0,454.0,1444.0,195.0,3088.0,1237.0,607.0,1108.0,277.0,3229.0,2232.0,1061.0,2552.0,472.0,6317.0,0.45,0.696,28.49,6.88,45.87,10.68,16.66,16.34,10.72,3.0
503,314360.0,Morro da Garça,10.62,100.0,100.0,100.0,100.0,100.0,94.2,94.1,92.3,94.7,100.0,100.0,,,,,,,,81.01,81.71,,,,,,,,8.42,8.65,8.73,8.02,7.24,6.4,43.77,33.63,30.25,25.38,22.75,21.08,13950.44,14205.95,15120.71,17825.96,17995.58,56885.06,64631.93,18213.55,18698.73,1.3,33.5,28.2,23.1,29.2,27.4,27.6,28.9,29.5,29.5,25.5,352.0,102.0,411.0,118.0,983.0,420.0,119.0,349.0,135.0,1023.0,772.0,221.0,760.0,253.0,2006.0,0.46,0.648,55.86,15.37,76.65,22.89,11.25,19.06,10.63,6.36
