519,314480.0,Nova Lima,2.88,100.0,100.0,100.0,100.0,100.0,95.6,95.8,95.2,94.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.64,14.9,18.26,23.44,28.6,18.74,20.28,20.48,20.22,1.64,1.74,2.15,2.76,3.45,4.49,7.39,5.35,5.46,6.17,6.92,7.71,66318.77,84958.74,94879.48,109443.14,103257.53,81073.53,86179.55,98910.49,111562.61,3.3,56.0,69.4,80.0,75.1,74.9,67.0,65.9,60.1,72.5,78.7,5541.0,3932.0,21372.0,2678.0,33523.0,4229.0,4283.0,19673.0,2656.0,30841.0,9770.0,8215.0,41045.0,5334.0,64364.0,0.68,0.813,15.29,4.35,26.84,7.54,18.12,24.1,33.38,4.97
524,314520.0,Nova Serrana,4.82,99.6,100.0,100.0,100.0,100.0,88.1,91.3,89.9,86.9,,,100.0,,,,100.0,100.0,96.68,94.69,96.98,100.0,100.0,100.0,84.6,87.52,86.26,83.23,3.83,4.41,4.46,2.98,2.78,2.98,9.77,4.96,3.55,3.25,3.42,4.05,13707.68,15769.03,18816.57,19448.39,21064.52,21320.92,22767.27,27494.76,23734.99,1.6,48.1,46.5,46.8,45.5,42.6,38.4,40.1,39.5,36.4,33.4,5361.0,4898.0,13645.0,2811.0,26715.0,6466.0,6399.0,12197.0,3466.0,28528.0,11827.0,11297.0,25842.0,6277.0,55243.0,0.35,0.715,12.55,4.25,19.99,6.59,9.66,17.93,6.78,2.04
534,314580.0,Onça de Pitangui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0,117.0,394.0,73.0,1074.0,577.0,139.0,378.0,85.0,1179.0,1067.0,256.0,772.0,158.0,2253.0,0.44,0.663,37.39,15.26,62.38,25.88,9.95,12.3,10.42,3.23
539,314610.0,Ouro Preto,5.02,89.3,88.9,88.5,88.6,88.6,88.2,87.8,94.1,95.8,100.0,100.0,100.0,90.0,90.0,90.0,,100.0,100.0,69.44,69.14,68.85,66.83,66.82,66.52,66.23,66.61,67.82,1.26,1.11,1.05,0.98,0.78,0.68,32.36,21.38,19.33,17.47,15.88,15.28,52883.39,77705.59,80103.69,91668.03,79061.04,52924.88,40963.47,62245.07,92319.75,3.1,32.7,36.9,43.1,42.7,40.2,35.3,36.8,33.8,33.2,31.0,4392.0,3923.0,16940.0,3086.0,28341.0,4087.0,4605.0,14554.0,2872.0,26118.0,8479.0,8528.0,31494.0,5958.0,54459.0,0.5,0.741,26.17,8.82,44.18,16.25,22.1,19.62,15.89,7.88
544,314640.0,Paineiras,10.96,100.0,100.0,100.0,100.0,100.0,92.9,93.3,92.6,94.7,,,,,,,,,,,,,,,,,,,2.0,2.86,2.65,2.02,1.43,1.66,34.58,17.48,16.14,16.92,17.54,18.99,8041.77,8540.51,10023.76,11511.36,10986.01,11357.21,12230.4,12850.68,13179.96,1.7,19.3,21.5,21.3,19.5,19.7,18.8,17.7,17.6,17.6,14.6,609.0,335.0,694.0,222.0,1860.0,686.0,403.0,506.0,280.0,1875.0,1295.0,738.0,1200.0,502.0,3735.0,0.46,0.669,30.9,5.46,51.33,9.25,14.95,13.14,10.91,3.38
549,314690.0,Papagaios,9.29,99.5,99.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,100.0,100.0,94.52,96.43,97.36,97.31,100.0,100.0,100.0,100.0,100.0,7.58,8.54,9.24,9.15,8.24,7.4,36.92,27.02,23.27,19.86,20.61,20.65,11317.38,11967.86,12433.8,13113.7,13975.55,14306.66,14718.04,16126.36,16687.48,1.6,32.6,31.1,28.8,30.8,30.9,30.3,29.4,28.6,29.7,28.2,1286.0,702.0,2467.0,615.0,5070.0,1624.0,895.0,1930.0,781.0,5230.0,2910.0,1597.0,4397.0,1396.0,10300.0,0.49,0.666,45.44,15.49,65.11,24.54,17.67,22.24,12.7,5.77
550,314710.0,Pará de Minas,3.9,100.0,100.0,100.0,100.0,100.0,95.4,98.2,98.7,99.4,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.35,97.37,97.9,98.4,1.44,1.22,1.4,1.45,1.25,1.29,13.55,9.11,7.58,8.48,8.41,8.63,18718.98,20267.61,22507.32,24329.45,25921.98,26095.22,27067.13,29605.98,31080.7,2.0,39.7,42.5,43.1,44.1,45.0,43.5,40.6,40.8,41.3,39.2,7401.0,5101.0,17801.0,3230.0,33533.0,7199.0,6210.0,14737.0,3589.0,31735.0,14600.0,11311.0,32538.0,6819.0,65268.0,0.43,0.725,19.76,3.92,34.85,6.69,16.63,18.09,9.38,4.92
554,314740.0,Paraopeba,6.11,100.0,100.0,100.0,100.0,100.0,92.8,93.7,92.1,92.4,,93.39,100.0,100.0,85.99,95.19,100.0,100.0,100.0,80.0,79.41,78.84,89.34,100.0,99.47,98.8,98.65,,5.22,5.17,4.48,4.66,5.25,5.22,33.22,25.78,22.76,20.04,18.65,17.96,12826.21,13776.59,15964.03,17190.08,18123.57,18406.9,21599.43,23148.0,30668.71,2.1,33.3,37.1,39.2,35.5,36.1,32.7,31.9,33.0,44.2,41.5,1880.0,1414.0,4556.0,865.0,8715.0,1914.0,1733.0,3573.0,1065.0,8285.0,3794.0,3147.0,8129.0,1930.0,17000.0,0.45,0.694,32.12,12.52,48.87,22.06,13.54,16.2,12.43,8.7
576,314930.0,Pedro Leopoldo,5.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,88.84,100.0,74.18,100.0,100.0,82.48,83.02,84.01,82.95,83.55,58.81,63.43,68.8,71.73,1.88,1.99,1.85,2.04,2.25,2.77,19.48,13.77,13.07,12.76,11.32,11.12,19335.87,23197.76,24808.03,25816.72,25330.23,23781.73,22509.15,22521.94,22303.14,2.2,38.1,42.0,41.7,40.1,39.4,36.9,33.5,32.1,33.0,30.7,4163.0,3335.0,14016.0,2112.0,23626.0,4351.0,3206.0,12291.0,2249.0,22097.0,8514.0,6541.0,26307.0,4361.0,45723.0,0.47,0.757,21.86,5.9,34.75,11.49,20.58,18.65,12.0,8.59
579,314960.0,Pequi,8.31,,,,,,,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,74.88,74.43,74.69,4.36,6.51,6.96,6.09,5.2,4.33,38.04,26.98,26.39,26.96,28.8,27.85,7582.33,8767.03,9281.9,11796.31,12595.25,12563.45,13044.3,13735.14,13657.31,1.8,15.2,18.7,22.8,24.1,25.5,19.7,20.2,18.6,19.0,16.3,363.0,326.0,772.0,144.0,1605.0,406.0,450.0,513.0,209.0,1578.0,769.0,776.0,1285.0,353.0,3183.0,0.43,0.674,32.71,8.16,52.14,12.84,15.56,24.6,9.21,4.53
589,315040.0,Piedade dos Gerais,14.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,100.0,99.42,98.85,98.33,98.85,,,,,,,,,,12.12,12.68,12.32,11.55,10.62,10.28,50.18,44.55,41.85,39.0,33.82,30.63,5828.24,6945.13,7812.46,8783.12,9095.1,11519.53,13603.26,12476.18,13024.59,1.6,9.0,9.8,8.5,12.1,11.4,12.0,12.4,12.2,11.5,10.6,754.0,286.0,539.0,176.0,1755.0,826.0,493.0,383.0,200.0,1902.0,1580.0,779.0,922.0,376.0,3657.0,0.48,0.626,42.14,16.08,65.08,28.47,9.24,12.96,13.89,3.56
601,315140.0,Pitangui,6.13,100.0,100.0,100.0,100.0,100.0,91.0,90.5,90.2,91.0,,,93.55,100.0,100.0,100.0,100.0,94.89,100.0,,97.01,99.2,98.48,97.6,99.47,98.71,97.96,99.64,2.93,2.96,2.7,2.41,2.31,1.96,21.4,17.87,16.98,17.09,16.31,15.99,9921.13,11357.21,11827.31,13576.21,14844.54,14838.44,14899.15,18404.24,18990.87,1.7,25.0,26.2,25.1,25.3,25.2,25.1,23.2,22.6,23.1,21.1,2219.0,1391.0,5195.0,1056.0,9861.0,2138.0,1744.0,4212.0,1331.0,9425.0,4357.0,3135.0,9407.0,2387.0,19286.0,0.47,0.725,24.15,7.45,40.35,13.01,14.53,14.98,12.15,5.59
607,315200.0,Pompéu,9.61,100.0,100.0,100.0,100.0,100.0,88.5,88.2,87.5,87.6,100.0,100.0,100.0,100.0,100.0,100.0,90.0,95.0,100.0,87.52,,,100.0,,100.0,88.2,91.9,93.98,6.13,6.88,6.86,7.0,6.87,6.53,31.81,23.25,20.44,18.25,16.01,16.09,12059.37,14192.25,14556.84,16441.76,18156.18,19758.67,21514.21,23149.53,24764.51,1.9,27.5,28.1,27.7,27.6,27.9,26.8,25.4,25.3,25.3,23.5,3431.0,898.0,5181.0,1347.0,10857.0,3607.0,1384.0,4278.0,1558.0,10827.0,7038.0,2282.0,9459.0,2905.0,21684.0,0.52,0.689,36.76,9.19,54.5,13.88,15.84,25.82,15.24,6.15
621,315320.0,Presidente Juscelino,19.64,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,100.0,97.95,98.81,100.0,,100.0,100.0,3.96,3.53,3.53,3.09,2.64,2.65,58.72,42.49,35.95,27.34,24.43,24.25,6476.12,7905.28,8218.36,11935.43,11753.64,11157.02,11891.95,11105.09,12331.82,1.6,18.1,19.3,16.9,18.2,19.1,18.9,19.0,19.4,20.0,16.9,596.0,140.0,517.0,166.0,1419.0,698.0,246.0,374.0,233.0,1551.0,1294.0,386.0,891.0,399.0,2970.0,0.41,0.614,50.23,19.86,69.22,34.5,17.05,21.99,10.81,5.62
624,315360.0,Prudente de Morais,6.51,,100.0,100.0,100.0,100.0,95.4,91.0,86.7,86.9,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,18.61,21.72,23.82,37.11,31.59,38.34,37.38,52.82,1.63,1.5,1.22,1.41,1.41,2.07,30.63,26.71,26.03,21.59,20.48,20.21,7243.1,8819.39,9824.25,12417.68,13567.41,12556.32,12654.64,13668.51,13915.92,2.1,17.5,21.3,18.7,19.9,21.2,19.3,16.2,17.5,17.0,17.1,789.0,613.0,1983.0,406.0,3791.0,845.0,643.0,1595.0,409.0,3492.0,1634.0,1256.0,3578.0,815.0,7283.0,0.42,0.69,34.07,11.53,49.08,19.34,15.16,14.89,10.26,10.71
625,315370.0,Quartel Geral,12.02,100.0,100.0,100.0,100.0,100.0,86.7,87.2,86.7,86.9,,,100.0,96.42,100.0,100.0,100.0,100.0,100.0,,,,,,,,,0.0,0.96,0.6,0.72,0.8,0.56,1.15,46.45,31.7,24.71,22.57,19.23,18.07,9741.98,10224.32,11305.15,11634.46,11873.04,11720.73,13455.66,14232.93,15349.08,1.5,22.0,25.9,19.3,19.1,20.5,18.4,16.5,19.4,18.3,17.2,415.0,167.0,509.0,134.0,1225.0,491.0,145.0,445.0,173.0,1254.0,906.0,312.0,954.0,307.0,2479.0,0.45,0.683,34.45,11.43,51.66,15.74,11.61,22.98,13.94,3.7
627,315390.0,Raposos,5.01,100.0,100.0,100.0,100.0,100.0,91.3,90.2,89.1,89.6,,,100.0,98.5,100.0,100.0,100.0,100.0,,93.0,94.87,93.97,93.7,95.93,74.02,74.25,71.77,76.95,0.35,0.31,0.45,0.55,0.86,1.01,30.05,12.49,9.88,10.05,10.22,9.69,4263.48,5005.09,6317.66,7967.95,8583.83,8675.15,11372.1,18189.7,11291.86,1.6,6.9,9.4,7.5,8.0,9.0,8.4,6.8,8.1,8.1,8.4,1395.0,840.0,3387.0,673.0,6295.0,1072.0,980.0,3117.0,506.0,5675.0,2467.0,1820.0,6504.0,1179.0,11970.0,0.52,0.73,27.63,7.05,42.37,12.39,9.81,10.92,12.61,7.24
636,315460.0,Ribeirão das Neves,6.31,100.0,100.0,100.0,100.0,100.0,87.0,85.6,84.8,84.2,,,100.0,100.0,,,100.0,96.49,100.0,74.14,80.04,82.52,89.18,93.06,67.2,67.85,66.91,69.37,3.78,3.83,3.78,3.65,3.55,3.37,28.74,20.57,17.92,17.05,16.56,17.83,5849.66,6725.48,8291.9,9103.18,10333.57,10754.25,11108.71,11725.48,12392.14,1.9,13.8,12.8,10.9,12.3,12.3,12.7,12.1,11.9,11.0,10.7,28888.0,16856.0,53141.0,12453.0,111338.0,25173.0,19117.0,46380.0,13106.0,103776.0,54061.0,35973.0,99521.0,25559.0,215114.0,0.39,0.684,32.25,10.35,48.48,16.31,10.91,12.38,9.66,7.72
638,315480.0,Rio Acima,7.16,,,99.6,95.5,95.8,,,,,100.0,,100.0,100.0,100.0,,100.0,100.0,,,,99.58,95.51,23.32,,,,,0.93,0.5,0.46,0.57,0.6,0.72,17.77,18.0,19.56,16.71,14.63,13.37,17921.44,21149.77,19926.12,20989.25,19784.03,13555.86,13573.95,13005.59,18719.75,2.3,30.3,28.6,25.1,29.8,26.5,22.3,19.5,24.4,24.1,19.4,882.0,718.0,1488.0,522.0,3610.0,788.0,831.0,1311.0,507.0,3437.0,1670.0,1549.0,2799.0,1029.0,7047.0,0.47,0.673,29.7,8.73,45.96,16.61,9.55,11.09,11.35,6.05
643,315530.0,Rio Manso,11.58,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,100.0,100.0,100.0,100.0,100.0,99.44,,100.0,90.91,,,,,,,,,,17.51,18.84,18.12,18.8,20.89,21.64,28.3,22.37,20.24,21.29,20.39,18.42,8491.86,9494.75,10655.77,10926.52,11486.08,12173.05,14235.78,14028.44,14769.81,1.6,11.6,13.4,13.1,13.3,13.1,14.8,12.5,14.0,13.7,13.5,782.0,313.0,699.0,192.0,1986.0,986.0,503.0,473.0,239.0,2201.0,1768.0,816.0,1172.0,431.0,4187.0,0.43,0.648,29.44,6.15,51.31,12.45,11.63,10.8,9.07,2.72
658,315670.0,Sabará,4.96,100.0,100.0,100.0,100.0,100.0,88.5,85.6,85.1,83.6,100.0,96.86,100.0,99.75,98.0,98.0,100.0,99.44,99.84,80.0,,100.0,93.08,91.87,67.04,65.71,65.13,67.2,4.56,4.8,5.11,5.12,5.23,5.33,24.09,17.26,16.41,16.42,15.38,14.64,10749.43,12284.53,13686.86,15180.45,15955.51,16366.2,17178.69,18571.19,21561.12,2.4,16.7,18.8,16.4,18.8,18.9,19.0,19.4,19.3,22.1,19.5,10541.0,6884.0,28400.0,4737.0,50562.0,8517.0,6889.0,24853.0,4916.0,45175.0,19058.0,13773.0,53253.0,9653.0,95737.0,0.45,0.731,28.67,10.16,45.65,15.17,17.19,15.44,13.86,7.43
663,315720.0,Santa Bárbara,5.8,100.0,100.0,100.0,100.0,100.0,81.9,81.5,81.2,80.7,100.0,,,100.0,,,100.0,100.0,99.62,,79.85,,98.94,98.51,97.77,99.37,98.91,99.94,0.64,0.59,0.61,0.52,0.46,0.44,24.95,24.98,24.93,27.62,26.8,25.95,9114.4,14346.64,22750.35,23766.06,23950.35,23126.46,23628.29,24968.72,26833.95,2.5,28.2,32.2,32.2,30.5,30.2,28.4,27.9,27.5,26.1,24.2,2429.0,1470.0,5957.0,1152.0,11008.0,2040.0,1874.0,5291.0,1037.0,10242.0,4469.0,3344.0,11248.0,2189.0,21250.0,0.47,0.707,34.28,12.66,54.93,21.3,15.66,19.95,14.1,11.12
674,315780.0,Santa Luzia,4.79,100.0,100.0,100.0,100.0,100.0,84.8,83.3,80.9,79.7,98.15,89.94,98.27,99.81,98.0,99.28,99.28,99.87,100.0,90.13,90.97,91.75,89.89,91.98,67.3,67.1,66.76,67.67,2.91,3.01,3.06,3.42,3.7,3.12,26.68,20.51,19.19,21.02,22.74,22.77,10979.47,11878.51,12910.11,14814.38,15083.56,15004.28,15180.67,17298.31,18272.1,2.2,21.3,23.2,17.4,17.4,17.2,16.4,16.1,16.0,16.4,15.6,18395.0,10596.0,42497.0,7957.0,79445.0,15854.0,11794.0,36636.0,8063.0,72347.0,34249.0,22390.0,79133.0,16020.0,151792.0,0.43,0.715,28.78,10.29,44.05,15.99,11.74,14.69,12.03,7.16
689,315850.0,Santana de Pirapama,17.76,,,100.0,,99.3,100.0,100.0,100.0,100.0,,,,,,,100.0,100.0,100.0,,,79.99,,99.26,92.79,,100.0,100.0,27.0,33.2,35.32,34.8,34.34,34.77,46.52,36.92,34.28,29.03,26.88,26.72,7262.38,7825.57,7916.59,9011.79,10188.82,10056.89,11573.2,10461.93,10945.27,1.6,8.4,9.3,8.6,8.0,9.2,12.3,9.8,9.5,9.2,8.1,1274.0,235.0,1027.0,424.0,2960.0,1461.0,459.0,752.0,533.0,3205.0,2735.0,694.0,1779.0,957.0,6165.0,0.42,0.628,46.69,15.67,68.53,26.28,20.64,20.6,9.92,1.58
695,315900.0,Santana do Riacho,15.38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,97.5,,,,,,,,,,,,,,12.04,12.52,9.9,7.49,6.89,7.06,52.67,46.48,44.38,41.45,39.24,36.3,7456.72,8247.83,9341.67,9860.83,11250.35,11895.03,14144.53,14242.0,14824.43,1.6,17.0,20.1,19.8,18.9,23.0,23.2,23.5,26.5,26.6,24.3,568.0,192.0,619.0,160.0,1539.0,562.0,277.0,509.0,191.0,1539.0,1130.0,469.0,1128.0,351.0,3078.0,0.5,0.665,53.46,21.29,72.92,30.41,14.62,30.95,21.11,1.78
702,316040.0,Santo Antônio do Monte,6.4,100.0,100.0,100.0,100.0,100.0,96.4,96.2,96.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.37,,100.0,100.0,100.0,100.0,100.0,92.13,92.5,92.44,93.66,0.61,0.88,1.04,1.17,1.15,1.23,13.6,14.54,12.22,11.81,9.8,8.49,10054.24,11569.81,14446.22,14957.48,15595.12,16080.75,17512.02,18817.19,20489.23,1.6,29.7,31.0,33.0,34.2,32.2,30.6,28.3,29.5,27.9,25.3,2222.0,1331.0,5319.0,1020.0,9892.0,2650.0,1941.0,4234.0,1237.0,10062.0,4872.0,3272.0,9553.0,2257.0,19954.0,0.49,0.724,18.69,2.59,31.63,4.49,14.97,11.23,10.87,2.07
705,316060.0,Santo Hipólito,16.76,100.0,100.0,100.0,100.0,100.0,87.8,87.7,86.8,88.1,100.0,93.02,100.0,100.0,100.0,,100.0,,,,,,,,,,,,1.36,1.36,1.22,1.37,1.44,1.5,54.42,47.73,43.12,39.58,37.09,34.63,10588.95,10921.89,9425.53,10454.12,10985.22,11744.85,12045.08,10458.18,11503.3,1.8,20.4,23.4,17.0,17.0,16.6,16.3,15.5,15.6,18.1,15.6,444.0,203.0,446.0,108.0,1201.0,392.0,296.0,374.0,145.0,1207.0,836.0,499.0,820.0,253.0,2408.0,0.54,0.657,53.39,16.02,72.36,24.69,16.12,31.72,14.02,6.33
719,316170.0,São Gonçalo do Abaeté,11.84,100.0,100.0,100.0,100.0,100.0,85.7,83.8,82.7,81.6,100.0,100.0,99.04,100.0,100.0,100.0,100.0,97.95,89.67,,100.0,,89.47,89.86,71.8,72.23,71.33,76.38,3.66,3.27,2.77,2.54,1.07,0.89,37.81,30.5,26.36,26.26,24.63,20.84,19179.23,20087.1,21048.59,25869.75,24471.34,25940.84,30669.95,30602.15,32932.42,1.8,32.0,27.7,29.5,32.0,31.2,30.8,31.5,32.3,36.2,24.0,647.0,372.0,932.0,230.0,2181.0,842.0,480.0,786.0,282.0,2390.0,1489.0,852.0,1718.0,512.0,4571.0,0.47,0.67,37.32,11.06,57.61,19.89,11.58,19.25,12.58,4.07
720,316180.0,São Gonçalo do Pará,6.59,100.0,100.0,100.0,100.0,100.0,88.3,87.6,86.7,85.0,100.0,,100.0,95.36,100.0,100.0,100.0,100.0,,,,,,99.04,97.85,99.67,99.0,,4.14,3.88,3.52,3.85,2.99,2.42,19.76,13.67,13.19,10.05,8.6,8.3,9785.63,10971.75,11866.39,13242.12,13996.07,14193.21,15004.24,19415.81,19992.67,1.7,32.4,32.5,32.5,32.3,30.8,28.4,29.7,27.3,28.4,23.1,1157.0,700.0,1662.0,503.0,4022.0,1280.0,854.0,1285.0,607.0,4026.0,2437.0,1554.0,2947.0,1110.0,8048.0,0.4,0.689,25.8,6.66,46.18,12.85,9.86,11.27,8.32,3.94
724,316210.0,São Gotardo,8.03,100.0,100.0,100.0,100.0,100.0,95.8,95.7,95.9,96.2,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.91,95.42,97.19,96.18,97.65,84.76,88.1,89.97,91.52,1.45,1.81,1.7,1.42,1.53,1.54,35.7,24.42,20.57,15.27,12.18,13.14,10865.98,12137.52,14056.54,16132.48,16675.31,18371.19,20765.07,21634.24,23553.3,2.0,20.6,22.5,24.8,27.0,28.5,27.5,29.8,30.3,32.0,28.6,2974.0,1810.0,5975.0,1224.0,11983.0,3599.0,2094.0,5236.0,1385.0,12314.0,6573.0,3904.0,11211.0,2609.0,24297.0,0.51,0.736,19.49,5.45,33.36,9.11,17.02,29.76,12.84,3.3
738,316292.0,São Joaquim de Bicas,8.66,100.0,100.0,100.0,100.0,100.0,98.3,93.9,91.8,89.8,,,100.0,100.0,100.0,100.0,,100.0,97.32,37.22,57.64,57.82,56.07,55.83,36.83,35.24,35.3,35.63,9.3,11.03,12.64,12.23,11.45,10.97,35.18,28.99,28.01,30.84,29.55,28.19,15046.51,16104.66,16805.08,19118.5,18594.42,17829.65,19150.69,19992.11,20150.18,2.3,33.4,37.0,36.8,35.4,35.3,31.5,27.4,29.0,28.5,24.5,2681.0,1212.0,3773.0,934.0,8600.0,2399.0,1313.0,3358.0,1294.0,8364.0,5080.0,2525.0,7131.0,2228.0,16964.0,0.44,0.662,34.84,11.07,50.89,16.96,,18.83,11.61,7.02
740,316295.0,São José da Lapa,5.46,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,,,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,85.26,86.57,89.33,94.69,1.87,1.01,0.64,0.99,1.28,1.24,28.11,21.86,20.98,22.64,21.82,22.47,18049.67,21652.41,20172.37,20952.77,21803.2,20106.17,20403.46,21431.47,20297.82,2.4,25.9,29.7,32.1,30.0,33.2,31.0,27.2,28.7,27.8,28.4,1608.0,884.0,4094.0,969.0,7555.0,1484.0,1007.0,3937.0,922.0,7350.0,3092.0,1891.0,8031.0,1891.0,14905.0,0.42,0.729,30.54,12.02,46.62,18.96,,12.96,12.7,7.75
742,316310.0,São José da Varginha,7.2,95.7,100.0,98.3,100.0,100.0,98.5,97.1,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,10.08,46.4,48.07,45.84,45.11,44.41,64.12,63.27,62.07,5.98,7.25,6.47,7.42,7.31,5.52,28.16,19.07,17.67,21.33,15.12,12.85,12834.61,16954.34,17028.17,17862.27,17360.73,16983.03,18054.28,17214.66,16672.37,1.7,30.4,33.1,25.8,26.6,25.1,21.9,20.3,21.5,21.8,18.4,466.0,167.0,702.0,197.0,1532.0,562.0,252.0,610.0,212.0,1636.0,1028.0,419.0,1312.0,409.0,3168.0,0.47,0.704,33.12,12.74,52.43,17.28,9.91,11.76,14.28,3.92
769,316553.0,Sarzedo,5.88,100.0,100.0,100.0,100.0,100.0,94.3,93.7,92.5,90.4,,100.0,100.0,100.0,100.0,100.0,,,100.0,,92.38,97.78,100.0,100.0,79.94,82.34,82.29,80.28,1.54,1.75,1.68,1.23,1.16,0.88,16.64,11.14,10.24,11.09,11.5,12.95,15305.52,22242.15,25487.05,27767.16,32127.09,24731.34,26037.92,28848.27,28322.86,2.4,28.2,32.0,33.7,35.4,35.0,33.0,30.1,30.7,31.2,30.8,2133.0,1218.0,5219.0,965.0,9535.0,1891.0,1701.0,5201.0,795.0,9588.0,4024.0,2919.0,10420.0,1760.0,19123.0,0.46,0.734,25.49,5.26,35.63,8.47,,11.41,10.33,7.63
782,316660.0,Serra da Saudade,13.46,100.0,100.0,100.0,100.0,100.0,98.7,98.5,99.2,100.0,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,82.99,84.82,91.81,95.47,2.82,3.72,1.62,1.74,2.42,2.31,32.51,13.47,9.91,7.46,9.92,7.68,12864.27,14868.65,14828.63,17204.15,18620.71,20291.64,21977.43,23497.8,23904.53,1.7,35.8,47.9,45.0,45.1,41.8,48.3,45.0,45.7,44.2,44.5,103.0,48.0,128.0,20.0,299.0,123.0,74.0,109.0,36.0,342.0,226.0,122.0,237.0,56.0,641.0,0.38,0.677,31.74,6.86,51.15,12.64,7.22,18.87,7.37,
789,316720.0,Sete Lagoas,3.99,99.9,99.9,99.0,99.0,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.9,95.0,95.0,95.0,97.98,97.98,97.98,98.27,98.28,3.13,3.88,4.05,3.91,3.82,3.57,18.01,10.44,11.12,11.68,11.46,11.03,27190.17,29592.2,31398.79,35770.19,35035.78,33092.29,31032.3,34992.75,35933.26,2.3,35.9,37.3,38.8,36.8,35.0,35.5,32.5,32.8,33.3,31.8,13548.0,13088.0,52857.0,7704.0,87197.0,12575.0,14002.0,44885.0,8475.0,79937.0,26123.0,27090.0,97742.0,16179.0,167134.0,0.53,0.76,22.67,6.19,38.54,11.44,18.5,19.67,15.27,8.21
808,316890.0,Tiros,10.65,100.0,100.0,100.0,100.0,100.0,95.2,96.5,95.8,98.6,,,100.0,100.0,99.92,100.0,100.0,100.0,100.0,,,100.0,97.86,99.92,100.0,83.98,84.42,98.71,1.9,1.8,1.49,1.38,1.28,0.93,45.96,36.86,29.2,26.04,21.69,20.32,12396.02,16643.84,16587.41,19227.75,20216.05,21687.48,26896.58,28048.39,30236.46,2.1,15.5,16.7,17.4,19.8,20.6,21.1,22.3,25.1,26.3,24.4,1131.0,236.0,1011.0,295.0,2673.0,1352.0,328.0,823.0,358.0,2861.0,2483.0,564.0,1834.0,653.0,5534.0,0.52,0.683,33.6,14.03,48.42,20.63,16.75,11.84,23.66,1.93
843,317120.0,Vespasiano,5.88,100.0,100.0,100.0,100.0,100.0,88.1,88.4,88.5,87.4,100.0,100.0,100.0,100.0,100.0,100.0,,,98.0,85.72,87.1,85.25,84.33,89.41,70.28,72.92,73.1,78.11,2.12,2.49,3.07,3.31,3.3,2.89,28.72,18.45,16.28,16.9,16.13,16.07,14923.36,19761.35,21538.55,20567.09,22815.13,26106.55,23398.82,21215.13,19415.59,2.5,21.3,23.9,23.7,23.6,22.9,20.8,19.3,19.1,19.3,18.8,10406.0,5541.0,19361.0,4976.0,40284.0,8666.0,6312.0,16759.0,5282.0,37019.0,19072.0,11853.0,36120.0,10258.0,77303.0,0.42,0.688,30.39,9.72,45.47,14.79,14.97,19.37,10.59,7.78
