Município,Código,Nome Município,Casos Total,Hepatite A,Hepatite B ,Hepatite C,Hepatite D,Hepatite A Total,Hepatite A 1999-2007,Hepatite A 2008,Hepatite A 2009,Hepatite A 2010,Hepatite A 2011,Hepatite A 2012,Hepatite A 2013,Hepatite A 2014,Hepatite A 2015,Hepatite A 2016,Hepatite A 2017,Hepatite A 2018,Hepatite A 2019,Hepatite A 2020,Tx Det Hep A 2008,Tx Det Hep A 2009,Tx Det Hep A 2010,Tx Det Hep A 2011,Tx Det Hep A 2012,Tx Det Hep A 2013,Tx Det Hep A 2014,Tx Det Hep A 2015,Tx Det Hep A 2016,Tx Det Hep A 2017,Tx Det Hep A 2018,Tx Det Hep A 2019,Tx Det Hep A 2020,Hep A M Total,Hep A M 1999-2007,Hep A M 2008,Hep A M 2009,Hep A M 2010,Hep A M 2011,Hep A M 2012,Hep A M 2013,Hep A M 2014,Hep A M 2015,Hep A M 2016,Hep A M 2017,Hep A M 2018,Hep A M 2019,Hep A M 2020,Tx Det M Hep A M 2008,Tx Det M Hep A M 2009,Tx Det M Hep A M 2010,Tx Det M Hep A M 2011,Tx Det M Hep A M 2012,Tx Det M Hep A M 2013,Tx Det M Hep A M 2014,Tx Det M Hep A M 2015,Tx Det M Hep A M 2016,Tx Det M Hep A M 2017,Tx Det M Hep A M 2018,Tx Det M Hep A M 2019,Tx Det M Hep A M 2020,Hep A F Total,Hep A F 1999-2007,Hep A F 2008,Hep A F 2009,Hep A F 2010,Hep A F 2011,Hep A F 2012,Hep A F 2013,Hep A F 2014,Hep A F 2015,Hep A F 2016,Hep A F 2017,Hep A F 2018,Hep A F 2019,Hep A F 2020,Tx Det F Hep A F 2008,Tx Det F Hep A F 2009,Tx Det F Hep A F 2010,Tx Det F Hep A F 2011,Tx Det F Hep A F 2012,Tx Det F Hep A F 2013,Tx Det F Hep A F 2014,Tx Det F Hep A F 2015,Tx Det F Hep A F 2016,Tx Det F Hep A F 2017,Tx Det F Hep A F 2018,Tx Det F Hep A F 2019,Tx Det F Hep A F 2020,Hepatite B Total,Hepatite B 1999-2007,Hepatite B 2008,Hepatite B 2009,Hepatite B 2010,Hepatite B 2011,Hepatite B 2012,Hepatite B 2013,Hepatite B 2014,Hepatite B 2015,Hepatite B 2016,Hepatite B 2017,Hepatite B 2018,Hepatite B 2019,Hepatite B 2020,Tx Det Hep B 2008,Tx Det Hep B 2009,Tx Det Hep B 2010,Tx Det Hep B 2011,Tx Det Hep B 2012,Tx Det Hep B 2013,Tx Det Hep B 2014,Tx Det Hep B 2015,Tx Det Hep B 2016,Tx Det Hep B 2017,Tx Det Hep B 2018,Tx Det Hep B 2019,Tx Det Hep B 2020,Hep B M Total,Hep B M 1999-2007,Hep B M 2008,Hep B M 2009,Hep B M 2010,Hep B M 2011,Hep B M 2012,Hep B M 2013,Hep B M 2014,Hep B M 2015,Hep B M 2016,Hep B M 2017,Hep B M 2018,Hep B M 2019,Hep B M 2020,Tx Det M Hep B M 2008,Tx Det M Hep B M 2009,Tx Det M Hep B M 2010,Tx Det M Hep B M 2011,Tx Det M Hep B M 2012,Tx Det M Hep B M 2013,Tx Det M Hep B M 2014,Tx Det M Hep B M 2015,Tx Det M Hep B M 2016,Tx Det M Hep B M 2017,Tx Det M Hep B M 2018,Tx Det M Hep B M 2019,Tx Det M Hep B M 2020,Hep B F Total,Hep B F 1999-2007,Hep B F 2008,Hep B F 2009,Hep B F 2010,Hep B F 2011,Hep B F 2012,Hep B F 2013,Hep B F 2014,Hep B F 2015,Hep B F 2016,Hep B F 2017,Hep B F 2018,Hep B F 2019,Hep B F 2020,Tx Det F Hep B F 2008,Tx Det F Hep B F 2009,Tx Det F Hep B F 2010,Tx Det F Hep B F 2011,Tx Det F Hep B F 2012,Tx Det F Hep B F 2013,Tx Det F Hep B F 2014,Tx Det F Hep B F 2015,Tx Det F Hep B F 2016,Tx Det F Hep B F 2017,Tx Det F Hep B F 2018,Tx Det F Hep B F 2019,Tx Det F Hep B F 2020
313010 Igarapé,313010,Igarapé,67,13,33,21,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,"3,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"5,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",33,8,0,12,4,1,0,1,1,1,2,1,1,1,0,"0,0","35,5","11,5","2,8","0,0","2,6","2,6","2,5","4,9","2,4","2,4","2,3","0,0",19,4,0,6,3,0,0,0,1,1,2,1,1,0,0,"0,0","34,7","17,1","0,0","0,0","0,0","5,1","5,0","9,8","4,8","4,7","0,0","0,0",14,4,0,6,1,1,0,1,0,0,0,0,0,1,0,"0,0","36,5","5,8","5,6","0,0","5,3","0,0","0,0","0,0","0,0","0,0","4,6","0,0"
313020 Igaratinga,313020,Igaratinga,8,1,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","9,9","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","19,2","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,2","0,0",3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","17,7","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
313100 Inhaúma,313100,Inhaúma,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
313110 Inimutaba,313110,Inimutaba,3,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,5","0,0","0,0","0,0",3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","27,3","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
313190 Itabirito,313190,Itabirito,119,57,35,27,0,57,55,2,0,0,0,0,0,0,0,0,0,0,0,0,"4,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",33,32,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",24,23,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",35,5,4,10,2,1,0,1,3,2,1,2,3,1,0,"9,2","22,8","4,4","2,2","0,0","2,1","6,1","4,0","2,0","3,9","5,9","1,9","0,0",17,3,2,6,1,0,0,1,2,0,0,1,1,0,0,"9,4","27,9","4,5","0,0","0,0","4,2","8,3","0,0","0,0","4,0","4,0","0,0","0,0",18,2,2,4,1,1,0,0,1,2,1,1,2,1,0,"9,1","18,0","4,3","4,3","0,0","0,0","4,0","8,0","3,9","3,9","7,7","3,8","0,0"
313220 Itaguara,313220,Itaguara,10,2,4,4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,6","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,5","0,0","0,0","0,0","0,0",4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","24,1","0,0","0,0","7,7","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","31,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","16,3","0,0","0,0","15,7","0,0","0,0","0,0","0,0","0,0","0,0"
313370 Itatiaiuçu,313370,Itatiaiuçu,20,5,7,7,1,5,2,0,0,0,0,0,0,1,1,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","9,5","9,3","0,0","0,0","0,0","9,0","0,0",3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","18,6","0,0","0,0","0,0","0,0","17,6","0,0",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","19,1","0,0","0,0","0,0","0,0","0,0",7,0,0,1,2,0,0,0,0,1,1,0,0,1,1,"0,0","10,7","20,1","0,0","0,0","0,0","0,0","9,3","9,2","0,0","0,0","9,0","8,9",5,0,0,0,1,0,0,0,0,1,1,0,0,1,1,"0,0","0,0","19,8","0,0","0,0","0,0","0,0","18,3","18,1","0,0","0,0","17,6","17,4",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0,0","21,9","20,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
313380 Itaúna,313380,Itaúna,160,13,52,94,1,13,3,1,1,0,0,0,0,0,1,1,4,2,0,0,"1,2","1,2","0,0","0,0","0,0","0,0","0,0","1,1","1,1","4,4","2,2","0,0","0,0",7,1,0,1,0,0,0,0,0,1,0,3,1,0,0,"0,0","2,4","0,0","0,0","0,0","0,0","0,0","2,2","0,0","6,6","2,2","0,0","0,0",6,2,1,0,0,0,0,0,0,0,1,1,1,0,0,"2,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,2","2,1","2,1","0,0","0,0",52,9,4,3,5,1,1,1,1,3,4,4,3,8,5,"4,7","3,5","5,9","1,2","1,2","1,1","1,1","3,3","4,4","4,4","3,2","8,6","5,3",29,4,2,2,2,0,1,0,1,1,3,2,3,4,4,"4,8","4,7","4,8","0,0","2,3","0,0","2,3","2,2","6,7","4,4","6,6","8,7","8,7",23,5,2,1,3,1,0,1,0,2,1,2,0,4,1,"4,7","2,3","6,9","2,3","0,0","2,2","0,0","4,4","2,2","4,3","0,0","8,4","2,1"
313460 Jaboticatubas,313460,Jaboticatubas,21,10,7,4,0,10,2,7,1,0,0,0,0,0,0,0,0,0,0,0,"43,1","6,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,"60,3","11,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"25,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",7,2,0,0,0,1,2,0,0,1,0,1,0,0,0,"0,0","0,0","0,0","5,7","11,3","0,0","0,0","5,3","0,0","5,1","0,0","0,0","0,0",5,2,0,0,0,0,2,0,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","22,3","0,0","0,0","0,0","0,0","10,0","0,0","0,0","0,0",2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","11,7","0,0","0,0","0,0","10,7","0,0","0,0","0,0","0,0","0,0"
313540 Jeceaba,313540,Jeceaba,9,2,2,5,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","19,1","19,4","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","38,4","38,9","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"0,0","0,0","0,0","18,7","0,0","18,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","37,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","38,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
313570 Jequitibá,313570,Jequitibá,8,2,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",5,0,2,0,0,0,0,1,1,0,0,0,1,0,0,"35,1","0,0","0,0","0,0","0,0","19,1","19,1","0,0","0,0","0,0","19,2","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",5,0,2,0,0,0,0,1,1,0,0,0,1,0,0,"72,9","0,0","0,0","0,0","0,0","39,3","39,3","0,0","0,0","0,0","39,1","0,0","0,0"
313665 Juatuba,313665,Juatuba,37,3,19,15,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,1","0,0","0,0","0,0","0,0","0,0",19,3,0,1,1,3,2,1,0,4,2,1,0,1,0,"0,0","4,8","4,5","13,2","8,7","4,1","0,0","16,0","7,8","3,8","0,0","3,7","0,0",7,1,0,0,1,0,1,0,0,1,2,0,0,1,0,"0,0","0,0","8,9","0,0","8,6","0,0","0,0","7,9","15,4","0,0","0,0","7,3","0,0",12,2,0,1,0,3,1,1,0,3,0,1,0,0,0,"0,0","9,4","0,0","26,8","8,8","8,4","0,0","24,3","0,0","7,8","0,0","0,0","0,0"
313760 Lagoa Santa,313760,Lagoa Santa,100,15,60,24,1,15,2,4,0,0,4,0,0,1,1,0,1,2,0,0,"8,5","0,0","0,0","7,5","0,0","0,0","1,7","1,7","0,0","1,6","3,2","0,0","0,0",10,2,2,0,0,3,0,0,0,1,0,0,2,0,0,"8,6","0,0","0,0","11,4","0,0","0,0","0,0","3,4","0,0","0,0","6,4","0,0","0,0",5,0,2,0,0,1,0,0,1,0,0,1,0,0,0,"8,3","0,0","0,0","3,7","0,0","0,0","3,4","0,0","0,0","3,2","0,0","0,0","0,0",60,14,2,0,2,2,1,4,6,3,7,6,7,5,1,"4,2","0,0","3,8","3,7","1,8","7,0","10,3","5,0","11,5","9,7","11,0","7,7","1,5",37,8,1,0,2,2,1,2,3,1,5,3,6,2,1,"4,3","0,0","7,8","7,6","3,7","7,1","10,5","3,4","16,7","9,8","19,3","6,3","3,1",23,6,1,0,0,0,0,2,3,2,2,3,1,3,0,"4,2","0,0","0,0","0,0","0,0","6,9","10,1","6,6","6,4","9,5","3,1","9,1","0,0"
313810 Lassance,313810,Lassance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,3","0,0","0,0",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","30,3","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
313830 Leandro Ferreira,313830,Leandro Ferreira,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"33,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"62,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
313880 Luz,313880,Luz,20,9,6,5,0,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,"5,6","5,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"11,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"0,0","11,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",6,3,0,0,0,0,1,0,1,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","5,7","0,0","5,6","0,0","0,0","0,0","0,0","5,5","0,0",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","11,1","0,0","0,0","0,0","0,0","0,0","0,0",3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","11,3","0,0","0,0","0,0","0,0","0,0","0,0","11,0","0,0"
313970 Maravilhas,313970,Maravilhas,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,"0,0","0,0","14,0","0,0","13,7","0,0","0,0","0,0","0,0","0,0","0,0","12,5","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,"0,0","0,0","28,3","0,0","27,8","0,0","0,0","0,0","0,0","0,0","0,0","25,6","0,0"
314015 Mário Campos,314015,Mário Campos,17,3,10,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",10,2,0,0,0,2,2,0,0,1,0,1,2,0,0,"0,0","0,0","0,0","14,9","14,7","0,0","0,0","6,9","0,0","6,7","13,2","0,0","0,0",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,7","0,0","0,0","0,0","0,0","0,0",8,1,0,0,0,2,2,0,0,0,0,1,2,0,0,"0,0","0,0","0,0","30,1","29,6","0,0","0,0","0,0","0,0","13,4","26,4","0,0","0,0"
314050 Martinho Campos,314050,Martinho Campos,15,1,11,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","7,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","15,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",11,0,3,3,0,0,1,0,0,0,0,1,1,0,2,"23,8","23,7","0,0","0,0","7,9","0,0","0,0","0,0","0,0","7,5","7,5","0,0","14,9",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"0,0","15,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","14,7",9,0,3,2,0,0,1,0,0,0,0,1,1,0,1,"48,8","32,4","0,0","0,0","15,9","0,0","0,0","0,0","0,0","15,3","15,2","0,0","15,1"
314070 Mateus Leme,314070,Mateus Leme,103,24,49,28,2,24,23,0,0,0,0,1,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","3,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",14,13,0,0,0,0,1,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","7,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",49,19,0,1,6,6,2,0,1,3,2,4,5,0,0,"0,0","3,7","21,5","21,3","7,0","0,0","3,4","10,0","6,6","13,1","16,2","0,0","0,0",14,6,0,0,2,2,1,0,0,1,0,0,2,0,0,"0,0","0,0","14,5","14,3","7,1","0,0","0,0","6,7","0,0","0,0","13,1","0,0","0,0",35,13,0,1,4,4,1,0,1,2,2,4,3,0,0,"0,0","7,3","28,5","28,2","7,0","0,0","6,7","13,3","13,1","26,0","19,3","0,0","0,0"
314110 Matozinhos,314110,Matozinhos,43,15,19,9,0,15,10,0,0,0,0,1,0,0,1,1,1,1,0,0,"0,0","0,0","0,0","0,0","2,9","0,0","0,0","2,7","2,7","2,7","2,7","0,0","0,0",9,6,0,0,0,0,0,0,0,1,1,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,6","5,5","0,0","5,4","0,0","0,0",6,4,0,0,0,0,1,0,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","5,7","0,0","0,0","0,0","0,0","5,3","0,0","0,0","0,0",19,7,0,0,3,2,0,4,0,2,1,0,0,0,0,"0,0","0,0","8,8","5,8","0,0","11,2","0,0","5,5","2,7","0,0","0,0","0,0","0,0",10,2,0,0,2,2,0,3,0,1,0,0,0,0,0,"0,0","0,0","11,9","11,8","0,0","17,0","0,0","5,6","0,0","0,0","0,0","0,0","0,0",9,5,0,0,1,0,0,1,0,1,1,0,0,0,0,"0,0","0,0","5,8","0,0","0,0","5,5","0,0","5,4","5,4","0,0","0,0","0,0","0,0"
