Município,Código,Nome Município,Casos Total,Hepatite A,Hepatite B ,Hepatite C,Hepatite D,Hepatite A Total,Hepatite A 1999-2007,Hepatite A 2008,Hepatite A 2009,Hepatite A 2010,Hepatite A 2011,Hepatite A 2012,Hepatite A 2013,Hepatite A 2014,Hepatite A 2015,Hepatite A 2016,Hepatite A 2017,Hepatite A 2018,Hepatite A 2019,Hepatite A 2020,Tx Det Hep A 2008,Tx Det Hep A 2009,Tx Det Hep A 2010,Tx Det Hep A 2011,Tx Det Hep A 2012,Tx Det Hep A 2013,Tx Det Hep A 2014,Tx Det Hep A 2015,Tx Det Hep A 2016,Tx Det Hep A 2017,Tx Det Hep A 2018,Tx Det Hep A 2019,Tx Det Hep A 2020,Hep A M Total,Hep A M 1999-2007,Hep A M 2008,Hep A M 2009,Hep A M 2010,Hep A M 2011,Hep A M 2012,Hep A M 2013,Hep A M 2014,Hep A M 2015,Hep A M 2016,Hep A M 2017,Hep A M 2018,Hep A M 2019,Hep A M 2020,Tx Det M Hep A M 2008,Tx Det M Hep A M 2009,Tx Det M Hep A M 2010,Tx Det M Hep A M 2011,Tx Det M Hep A M 2012,Tx Det M Hep A M 2013,Tx Det M Hep A M 2014,Tx Det M Hep A M 2015,Tx Det M Hep A M 2016,Tx Det M Hep A M 2017,Tx Det M Hep A M 2018,Tx Det M Hep A M 2019,Tx Det M Hep A M 2020,Hep A F Total,Hep A F 1999-2007,Hep A F 2008,Hep A F 2009,Hep A F 2010,Hep A F 2011,Hep A F 2012,Hep A F 2013,Hep A F 2014,Hep A F 2015,Hep A F 2016,Hep A F 2017,Hep A F 2018,Hep A F 2019,Hep A F 2020,Tx Det F Hep A F 2008,Tx Det F Hep A F 2009,Tx Det F Hep A F 2010,Tx Det F Hep A F 2011,Tx Det F Hep A F 2012,Tx Det F Hep A F 2013,Tx Det F Hep A F 2014,Tx Det F Hep A F 2015,Tx Det F Hep A F 2016,Tx Det F Hep A F 2017,Tx Det F Hep A F 2018,Tx Det F Hep A F 2019,Tx Det F Hep A F 2020,Hepatite B Total,Hepatite B 1999-2007,Hepatite B 2008,Hepatite B 2009,Hepatite B 2010,Hepatite B 2011,Hepatite B 2012,Hepatite B 2013,Hepatite B 2014,Hepatite B 2015,Hepatite B 2016,Hepatite B 2017,Hepatite B 2018,Hepatite B 2019,Hepatite B 2020,Tx Det Hep B 2008,Tx Det Hep B 2009,Tx Det Hep B 2010,Tx Det Hep B 2011,Tx Det Hep B 2012,Tx Det Hep B 2013,Tx Det Hep B 2014,Tx Det Hep B 2015,Tx Det Hep B 2016,Tx Det Hep B 2017,Tx Det Hep B 2018,Tx Det Hep B 2019,Tx Det Hep B 2020,Hep B M Total,Hep B M 1999-2007,Hep B M 2008,Hep B M 2009,Hep B M 2010,Hep B M 2011,Hep B M 2012,Hep B M 2013,Hep B M 2014,Hep B M 2015,Hep B M 2016,Hep B M 2017,Hep B M 2018,Hep B M 2019,Hep B M 2020,Tx Det M Hep B M 2008,Tx Det M Hep B M 2009,Tx Det M Hep B M 2010,Tx Det M Hep B M 2011,Tx Det M Hep B M 2012,Tx Det M Hep B M 2013,Tx Det M Hep B M 2014,Tx Det M Hep B M 2015,Tx Det M Hep B M 2016,Tx Det M Hep B M 2017,Tx Det M Hep B M 2018,Tx Det M Hep B M 2019,Tx Det M Hep B M 2020,Hep B F Total,Hep B F 1999-2007,Hep B F 2008,Hep B F 2009,Hep B F 2010,Hep B F 2011,Hep B F 2012,Hep B F 2013,Hep B F 2014,Hep B F 2015,Hep B F 2016,Hep B F 2017,Hep B F 2018,Hep B F 2019,Hep B F 2020,Tx Det F Hep B F 2008,Tx Det F Hep B F 2009,Tx Det F Hep B F 2010,Tx Det F Hep B F 2011,Tx Det F Hep B F 2012,Tx Det F Hep B F 2013,Tx Det F Hep B F 2014,Tx Det F Hep B F 2015,Tx Det F Hep B F 2016,Tx Det F Hep B F 2017,Tx Det F Hep B F 2018,Tx Det F Hep B F 2019,Tx Det F Hep B F 2020
314230 Moeda,314230,Moeda,15,3,8,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",8,3,0,0,0,0,0,0,0,3,2,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","61,8","41,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",7,2,0,0,0,0,0,0,0,3,2,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","124,0","82,5","0,0","0,0","0,0","0,0"
314240 Moema,314240,Moema,45,42,3,0,0,42,0,41,0,0,0,0,0,0,0,0,0,1,0,0,"585,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,4","0,0","0,0",26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,"715,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",16,0,15,0,0,0,0,0,0,0,0,0,1,0,0,"446,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","27,0","0,0","0,0",3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","27,3","13,6","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","27,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","27,6","27,4","0,0","0,0","0,0","0,0","0,0"
314250 Monjolos,314250,Monjolos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
314350 Morada Nova de Minas,314350,Morada Nova de Minas,6,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,0,1,0,0,0,0,0,1,1,0,0,1,0,0,"11,6","0,0","0,0","0,0","0,0","0,0","11,6","11,5","0,0","0,0","11,3","0,0","0,0",3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,"22,6","0,0","0,0","0,0","0,0","0,0","0,0","22,7","0,0","0,0","22,3","0,0","0,0",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","23,7","0,0","0,0","0,0","0,0","0,0","0,0"
314360 Morro da Garça,314360,Morro da Garça,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
314480 Nova Lima,314480,Nova Lima,168,22,72,74,0,22,13,2,1,0,0,0,2,0,1,0,2,1,0,0,"2,6","1,3","0,0","0,0","0,0","2,3","0,0","1,1","0,0","2,2","1,1","0,0","0,0",13,7,1,0,0,0,0,1,0,1,0,2,1,0,0,"2,7","0,0","0,0","0,0","0,0","2,4","0,0","2,3","0,0","4,5","2,2","0,0","0,0",9,6,1,1,0,0,0,1,0,0,0,0,0,0,0,"2,6","2,5","0,0","0,0","0,0","2,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0",72,12,3,3,2,0,2,10,4,8,9,7,8,4,0,"4,0","3,9","2,5","0,0","2,4","11,5","4,5","8,9","9,9","7,6","8,5","4,2","0,0",38,6,2,0,2,0,2,6,2,7,2,4,3,2,0,"5,4","0,0","5,1","0,0","5,0","14,3","4,7","16,2","4,6","9,0","6,7","4,4","0,0",34,6,1,3,0,0,0,4,2,1,7,3,5,2,0,"2,6","7,6","0,0","0,0","0,0","8,9","4,4","2,2","14,9","6,3","10,3","4,1","0,0"
314520 Nova Serrana,314520,Nova Serrana,146,28,86,32,0,28,18,0,3,0,1,0,2,2,0,1,1,0,0,0,"0,0","4,4","0,0","1,3","0,0","2,4","2,3","0,0","1,1","1,0","0,0","0,0","0,0",11,8,0,2,0,0,0,0,0,0,1,0,0,0,0,"0,0","5,8","0,0","0,0","0,0","0,0","0,0","0,0","2,0","0,0","0,0","0,0","0,0",17,10,0,1,0,1,0,2,2,0,0,1,0,0,0,"0,0","3,0","0,0","2,7","0,0","4,9","4,7","0,0","0,0","2,2","0,0","0,0","0,0",86,30,7,12,5,2,3,4,4,2,2,5,3,6,1,"10,7","17,7","6,8","2,6","3,8","4,7","4,6","2,2","2,1","5,2","3,0","5,8","0,9",47,20,6,5,2,2,1,1,1,0,0,3,2,4,0,"18,0","14,4","5,3","5,1","2,4","2,3","2,2","0,0","0,0","5,9","3,8","7,5","0,0",39,10,1,7,3,0,2,3,3,2,2,2,1,2,1,"3,1","21,0","8,4","0,0","5,2","7,4","7,1","4,6","4,4","4,3","2,1","4,1","2,0"
314580 Onça de Pitangui,314580,Onça de Pitangui,3,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","0,0","32,0","0,0","0,0","0,0","31,8","0,0","0,0","0,0",3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","0,0","62,9","0,0","0,0","0,0","62,9","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
314610 Ouro Preto,314610,Ouro Preto,99,20,23,56,0,20,12,0,0,1,3,0,0,0,0,0,2,0,1,1,"0,0","0,0","1,4","4,2","0,0","0,0","0,0","0,0","0,0","2,7","0,0","1,3","1,3",9,5,0,0,0,2,0,0,0,0,0,1,0,1,0,"0,0","0,0","0,0","5,8","0,0","0,0","0,0","0,0","0,0","2,8","0,0","2,8","0,0",11,7,0,0,1,1,0,0,0,0,0,1,0,0,1,"0,0","0,0","2,8","2,8","0,0","0,0","0,0","0,0","0,0","2,6","0,0","0,0","2,6",23,5,0,0,0,0,1,5,2,1,2,1,2,1,3,"0,0","0,0","0,0","0,0","1,4","6,9","2,7","1,4","2,7","1,4","2,7","1,3","4,0",19,5,0,0,0,0,1,4,2,1,1,1,1,1,2,"0,0","0,0","0,0","0,0","2,9","11,3","5,6","2,8","2,8","2,8","2,8","2,8","5,5",4,0,0,0,0,0,0,1,0,0,1,0,1,0,1,"0,0","0,0","0,0","0,0","0,0","2,7","0,0","0,0","2,7","0,0","2,6","0,0","2,6"
314640 Paineiras,314640,Paineiras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
314690 Papagaios,314690,Papagaios,25,15,8,2,0,15,13,0,0,0,0,0,0,0,0,0,0,2,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,9","0,0","0,0",10,9,0,0,0,0,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,6","0,0","0,0",5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,1","0,0","0,0",8,0,2,0,0,0,1,0,1,1,0,1,2,0,0,"13,2","0,0","0,0","0,0","6,9","0,0","6,7","6,6","0,0","6,5","12,9","0,0","0,0",5,0,2,0,0,0,1,0,0,1,0,1,0,0,0,"26,8","0,0","0,0","0,0","13,6","0,0","0,0","12,9","0,0","12,7","0,0","0,0","0,0",3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","13,6","0,0","0,0","0,0","26,3","0,0","0,0"
314710 Pará de Minas,314710,Pará de Minas,145,47,54,44,0,47,43,0,1,0,0,1,0,0,0,0,0,1,1,0,"0,0","1,2","0,0","0,0","1,2","0,0","0,0","0,0","0,0","0,0","1,1","1,1","0,0",30,28,0,1,0,0,0,0,0,0,0,0,1,0,0,"0,0","2,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,2","0,0","0,0",17,15,0,0,0,0,1,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","2,3","0,0","0,0","0,0","0,0","0,0","0,0","2,1","0,0",54,14,3,7,6,3,0,1,2,3,4,0,1,6,4,"3,6","8,3","7,1","3,5","0,0","1,1","2,2","3,3","4,4","0,0","1,1","6,4","4,2",26,8,1,3,2,1,0,1,1,2,2,0,0,3,2,"2,5","7,3","4,8","2,4","0,0","2,3","2,3","4,5","4,4","0,0","0,0","6,4","4,2",28,6,2,4,4,2,0,0,1,1,2,0,1,3,2,"4,7","9,3","9,4","4,6","0,0","0,0","2,2","2,2","4,4","0,0","2,1","6,4","4,2"
314740 Paraopeba,314740,Paraopeba,46,12,20,12,2,12,6,2,0,0,0,0,1,0,0,0,0,1,2,0,"8,6","0,0","0,0","0,0","0,0","4,3","0,0","0,0","0,0","0,0","4,1","8,1","0,0",9,4,2,0,0,0,0,0,0,0,0,0,1,2,0,"17,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,3","16,5","0,0",3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","8,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0",20,5,5,2,2,0,0,2,1,0,0,0,1,1,1,"21,6","8,5","8,9","0,0","0,0","8,5","4,2","0,0","0,0","0,0","4,1","4,1","4,0",10,4,4,0,1,0,0,0,0,0,0,0,0,0,1,"35,1","0,0","9,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,2",10,1,1,2,1,0,0,2,1,0,0,0,1,1,0,"8,5","16,9","8,7","0,0","0,0","16,8","8,3","0,0","0,0","0,0","8,1","8,0","0,0"
314930 Pedro Leopoldo,314930,Pedro Leopoldo,93,18,56,19,0,18,11,5,1,0,0,0,0,0,0,0,1,0,0,0,"8,5","1,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,6","0,0","0,0","0,0",6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,"3,5","3,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",12,7,4,0,0,0,0,0,0,0,0,1,0,0,0,"13,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,1","0,0","0,0","0,0",56,20,6,7,0,5,0,0,5,3,3,1,2,2,2,"10,2","11,9","0,0","8,4","0,0","0,0","8,1","4,8","4,8","1,6","3,1","3,1","3,1",31,9,4,4,0,2,0,0,3,3,0,1,2,1,2,"13,9","13,8","0,0","6,9","0,0","0,0","9,9","9,8","0,0","3,2","6,4","3,2","6,3",25,11,2,3,0,3,0,0,2,0,3,0,0,1,0,"6,7","10,0","0,0","9,9","0,0","0,0","6,3","0,0","9,3","0,0","0,0","3,0","0,0"
314960 Pequi,314960,Pequi,5,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
315040 Piedade dos Gerais,315040,Piedade dos Gerais,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
315140 Pitangui,315140,Pitangui,83,54,22,7,0,54,48,5,0,0,1,0,0,0,0,0,0,0,0,0,"19,4","0,0","0,0","3,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,"15,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",33,29,3,0,0,1,0,0,0,0,0,0,0,0,0,"22,9","0,0","0,0","7,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",22,8,1,4,0,3,0,0,0,0,1,2,1,1,1,"3,9","15,4","0,0","11,7","0,0","0,0","0,0","0,0","3,7","7,3","3,6","3,6","3,5",14,6,1,2,0,1,0,0,0,0,1,2,1,0,0,"7,9","15,6","0,0","7,9","0,0","0,0","0,0","0,0","7,4","14,6","7,2","0,0","0,0",8,2,0,2,0,2,0,0,0,0,0,0,0,1,1,"0,0","15,1","0,0","15,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,1","7,1"
315200 Pompéu,315200,Pompéu,62,28,17,17,0,28,1,7,18,2,0,0,0,0,0,0,0,0,0,0,"23,7","60,1","6,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",18,1,4,11,2,0,0,0,0,0,0,0,0,0,0,"26,5","71,9","13,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",10,0,3,7,0,0,0,0,0,0,0,0,0,0,0,"20,7","47,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",17,1,1,0,0,2,1,1,1,2,3,0,1,4,0,"3,4","0,0","0,0","6,8","3,4","3,3","3,3","6,5","9,6","0,0","3,2","12,6","0,0",10,1,0,0,0,2,1,1,1,2,1,0,0,1,0,"0,0","0,0","0,0","13,6","6,7","6,5","6,5","12,9","6,4","0,0","0,0","6,3","0,0",7,0,1,0,0,0,0,0,0,0,2,0,1,3,0,"6,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,9","0,0","6,4","19,0","0,0"
315320 Presidente Juscelino,315320,Presidente Juscelino,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","25,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","50,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
315360 Prudente de Morais,315360,Prudente de Morais,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,"0,0","10,7","20,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0,0","21,9","21,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","20,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
315370 Quartel Geral,315370,Quartel Geral,14,13,1,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","28,9","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","59,4","0,0","0,0","0,0","0,0","0,0","0,0"
