Município,Código,Nome Município,Casos Total,Hepatite A,Hepatite B ,Hepatite C,Hepatite D,Hepatite A Total,Hepatite A 1999-2007,Hepatite A 2008,Hepatite A 2009,Hepatite A 2010,Hepatite A 2011,Hepatite A 2012,Hepatite A 2013,Hepatite A 2014,Hepatite A 2015,Hepatite A 2016,Hepatite A 2017,Hepatite A 2018,Hepatite A 2019,Hepatite A 2020,Tx Det Hep A 2008,Tx Det Hep A 2009,Tx Det Hep A 2010,Tx Det Hep A 2011,Tx Det Hep A 2012,Tx Det Hep A 2013,Tx Det Hep A 2014,Tx Det Hep A 2015,Tx Det Hep A 2016,Tx Det Hep A 2017,Tx Det Hep A 2018,Tx Det Hep A 2019,Tx Det Hep A 2020,Hep A M Total,Hep A M 1999-2007,Hep A M 2008,Hep A M 2009,Hep A M 2010,Hep A M 2011,Hep A M 2012,Hep A M 2013,Hep A M 2014,Hep A M 2015,Hep A M 2016,Hep A M 2017,Hep A M 2018,Hep A M 2019,Hep A M 2020,Tx Det M Hep A M 2008,Tx Det M Hep A M 2009,Tx Det M Hep A M 2010,Tx Det M Hep A M 2011,Tx Det M Hep A M 2012,Tx Det M Hep A M 2013,Tx Det M Hep A M 2014,Tx Det M Hep A M 2015,Tx Det M Hep A M 2016,Tx Det M Hep A M 2017,Tx Det M Hep A M 2018,Tx Det M Hep A M 2019,Tx Det M Hep A M 2020,Hep A F Total,Hep A F 1999-2007,Hep A F 2008,Hep A F 2009,Hep A F 2010,Hep A F 2011,Hep A F 2012,Hep A F 2013,Hep A F 2014,Hep A F 2015,Hep A F 2016,Hep A F 2017,Hep A F 2018,Hep A F 2019,Hep A F 2020,Tx Det F Hep A F 2008,Tx Det F Hep A F 2009,Tx Det F Hep A F 2010,Tx Det F Hep A F 2011,Tx Det F Hep A F 2012,Tx Det F Hep A F 2013,Tx Det F Hep A F 2014,Tx Det F Hep A F 2015,Tx Det F Hep A F 2016,Tx Det F Hep A F 2017,Tx Det F Hep A F 2018,Tx Det F Hep A F 2019,Tx Det F Hep A F 2020,Hepatite B Total,Hepatite B 1999-2007,Hepatite B 2008,Hepatite B 2009,Hepatite B 2010,Hepatite B 2011,Hepatite B 2012,Hepatite B 2013,Hepatite B 2014,Hepatite B 2015,Hepatite B 2016,Hepatite B 2017,Hepatite B 2018,Hepatite B 2019,Hepatite B 2020,Tx Det Hep B 2008,Tx Det Hep B 2009,Tx Det Hep B 2010,Tx Det Hep B 2011,Tx Det Hep B 2012,Tx Det Hep B 2013,Tx Det Hep B 2014,Tx Det Hep B 2015,Tx Det Hep B 2016,Tx Det Hep B 2017,Tx Det Hep B 2018,Tx Det Hep B 2019,Tx Det Hep B 2020,Hep B M Total,Hep B M 1999-2007,Hep B M 2008,Hep B M 2009,Hep B M 2010,Hep B M 2011,Hep B M 2012,Hep B M 2013,Hep B M 2014,Hep B M 2015,Hep B M 2016,Hep B M 2017,Hep B M 2018,Hep B M 2019,Hep B M 2020,Tx Det M Hep B M 2008,Tx Det M Hep B M 2009,Tx Det M Hep B M 2010,Tx Det M Hep B M 2011,Tx Det M Hep B M 2012,Tx Det M Hep B M 2013,Tx Det M Hep B M 2014,Tx Det M Hep B M 2015,Tx Det M Hep B M 2016,Tx Det M Hep B M 2017,Tx Det M Hep B M 2018,Tx Det M Hep B M 2019,Tx Det M Hep B M 2020,Hep B F Total,Hep B F 1999-2007,Hep B F 2008,Hep B F 2009,Hep B F 2010,Hep B F 2011,Hep B F 2012,Hep B F 2013,Hep B F 2014,Hep B F 2015,Hep B F 2016,Hep B F 2017,Hep B F 2018,Hep B F 2019,Hep B F 2020,Tx Det F Hep B F 2008,Tx Det F Hep B F 2009,Tx Det F Hep B F 2010,Tx Det F Hep B F 2011,Tx Det F Hep B F 2012,Tx Det F Hep B F 2013,Tx Det F Hep B F 2014,Tx Det F Hep B F 2015,Tx Det F Hep B F 2016,Tx Det F Hep B F 2017,Tx Det F Hep B F 2018,Tx Det F Hep B F 2019,Tx Det F Hep B F 2020
315390 Raposos,315390,Raposos,26,3,13,10,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,"0,0","0,0","6,5","0,0","0,0","6,3","0,0","0,0","0,0","0,0","0,0","6,1","0,0",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","13,1","0,0","0,0","0,0","0,0","0,0","12,8","0,0",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","12,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",13,2,0,0,1,0,0,2,0,3,1,0,1,2,1,"0,0","0,0","6,5","0,0","0,0","12,6","0,0","18,7","6,2","0,0","6,1","12,2","6,1",5,0,0,0,1,0,0,1,0,1,0,0,1,0,1,"0,0","0,0","13,5","0,0","0,0","13,1","0,0","13,0","0,0","0,0","12,8","0,0","12,7",8,2,0,0,0,0,0,1,0,2,1,0,0,2,0,"0,0","0,0","0,0","0,0","0,0","12,1","0,0","24,0","11,9","0,0","0,0","23,4","0,0"
315460 Ribeirão das Neves,315460,Ribeirão das Neves,544,52,289,201,2,52,28,11,1,1,2,0,1,2,3,1,1,1,0,0,"3,2","0,3","0,3","0,7","0,0","0,3","0,6","0,9","0,3","0,3","0,3","0,0","0,0",25,16,5,0,1,0,0,0,1,2,0,0,0,0,0,"2,9","0,0","0,7","0,0","0,0","0,0","0,6","1,3","0,0","0,0","0,0","0,0","0,0",27,12,6,1,0,2,0,1,1,1,1,1,1,0,0,"3,5","0,6","0,0","1,3","0,0","0,6","0,6","0,6","0,6","0,6","0,6","0,0","0,0",289,69,17,27,11,19,15,27,21,23,17,12,16,12,3,"5,0","7,7","3,7","6,3","5,0","8,6","6,6","7,2","5,2","3,7","4,8","3,6","0,9",153,39,6,16,1,12,8,12,11,17,10,6,7,6,2,"3,5","9,1","0,7","8,1","5,3","7,7","7,0","10,7","6,2","3,7","4,3","3,6","1,2",136,30,11,11,10,7,7,15,10,6,7,6,9,6,1,"6,5","6,3","6,7","4,6","4,6","9,5","6,3","3,7","4,3","3,6","5,4","3,5","0,6"
315480 Rio Acima,315480,Rio Acima,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"0,0","0,0","0,0","0,0","0,0","0,0","10,3","0,0","0,0","0,0","0,0","0,0","9,6",3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"0,0","0,0","0,0","0,0","0,0","0,0","20,8","0,0","0,0","0,0","0,0","0,0","19,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
315530 Rio Manso,315530,Rio Manso,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
315670 Sabará,315670,Sabará,295,54,127,114,0,54,33,13,1,0,1,0,0,2,3,1,0,0,0,0,"10,4","0,8","0,0","0,8","0,0","0,0","1,5","2,3","0,7","0,0","0,0","0,0","0,0",29,16,7,0,0,1,0,0,1,3,1,0,0,0,0,"11,5","0,0","0,0","1,6","0,0","0,0","1,6","4,7","1,6","0,0","0,0","0,0","0,0",25,17,6,1,0,0,0,0,1,0,0,0,0,0,0,"9,4","1,5","0,0","0,0","0,0","0,0","1,5","0,0","0,0","0,0","0,0","0,0","0,0",127,25,8,3,8,7,6,5,7,10,9,16,11,8,4,"6,4","2,4","6,3","5,5","4,7","3,8","5,3","7,5","6,7","11,9","8,1","5,9","2,9",78,19,4,2,6,3,2,3,6,8,6,6,4,6,3,"6,5","3,2","9,9","4,9","3,2","4,8","9,4","12,5","9,3","9,3","6,2","9,2","4,6",49,6,4,1,2,4,4,2,1,2,3,10,7,2,1,"6,2","1,5","3,1","6,1","6,0","2,9","1,5","2,9","4,3","14,3","9,9","2,8","1,4"
315720 Santa Bárbara,315720,Santa Bárbara,19,1,9,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",9,7,0,0,0,0,0,1,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","3,4","3,4","0,0","0,0","0,0","0,0","0,0","0,0",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","6,9","0,0","0,0","0,0","0,0","0,0","0,0",7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","6,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
315780 Santa Luzia,315780,Santa Luzia,506,90,259,155,2,90,31,6,4,5,12,9,11,6,4,0,0,1,1,0,"2,6","1,7","2,5","5,9","4,4","5,2","2,8","1,9","0,0","0,0","0,5","0,5","0,0",48,20,3,3,4,5,2,4,4,2,0,0,1,0,0,"2,7","2,7","4,1","5,0","2,0","3,9","3,9","1,9","0,0","0,0","0,9","0,0","0,0",42,11,3,1,1,7,7,7,2,2,0,0,0,1,0,"2,6","0,8","1,0","6,7","6,6","6,4","1,8","1,8","0,0","0,0","0,0","0,9","0,0",259,65,15,8,9,12,10,9,10,30,29,20,20,15,7,"6,6","3,5","4,4","5,9","4,9","4,3","4,7","14,0","13,5","9,2","9,2","6,8","3,2",146,41,7,5,4,7,7,4,6,20,15,8,9,6,7,"6,3","4,4","4,1","7,1","7,0","3,9","5,8","19,3","14,4","7,6","8,5","5,7","6,6",113,24,8,3,5,5,3,5,4,10,14,12,11,9,0,"6,9","2,5","4,8","4,8","2,8","4,6","3,6","9,1","12,6","10,7","9,7","7,9","0,0"
315850 Santana de Pirapama,315850,Santana de Pirapama,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,7","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
315900 Santana do Riacho,315900,Santana do Riacho,7,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"23,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"48,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",6,0,0,0,0,0,0,1,1,2,0,0,1,0,1,"0,0","0,0","0,0","0,0","0,0","24,0","23,9","47,5","0,0","0,0","23,4","0,0","23,2",4,0,0,0,0,0,0,1,0,2,0,0,0,0,1,"0,0","0,0","0,0","0,0","0,0","47,8","0,0","94,7","0,0","0,0","0,0","0,0","46,3",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","47,9","0,0","0,0","0,0","46,9","0,0","0,0"
316040 Santo Antônio do Monte,316040,Santo Antônio do Monte,27,4,13,10,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"3,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"7,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",13,1,0,0,0,0,1,3,2,3,0,1,0,2,0,"0,0","0,0","0,0","0,0","3,8","11,1","7,3","10,9","0,0","3,6","0,0","7,1","0,0",5,1,0,0,0,0,0,1,0,2,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","7,3","0,0","14,3","0,0","0,0","0,0","6,9","0,0",8,0,0,0,0,0,1,2,2,1,0,1,0,1,0,"0,0","0,0","0,0","0,0","7,7","15,1","15,0","7,4","0,0","7,3","0,0","7,2","0,0"
316060 Santo Hipólito,316060,Santo Hipólito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
316170 São Gonçalo do Abaeté,316170,São Gonçalo do Abaeté,32,32,0,0,0,32,31,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","14,9","0,0","0,0","0,0","0,0","0,0",11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",21,20,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","30,8","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
316180 São Gonçalo do Pará,316180,São Gonçalo do Pará,6,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,"0,0","0,0","9,6","9,4","0,0","0,0","0,0","0,0","0,0","0,0","8,2","0,0","0,0",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","19,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","19,0","0,0","0,0","0,0","0,0","0,0","0,0","16,8","0,0","0,0"
316210 São Gotardo,316210,São Gotardo,191,178,7,6,0,178,107,4,0,0,0,34,28,5,0,0,0,0,0,0,"12,4","0,0","0,0","0,0","104,8","83,7","14,8","0,0","0,0","0,0","0,0","0,0","0,0",92,54,3,0,0,0,19,13,3,0,0,0,0,0,0,"17,9","0,0","0,0","0,0","115,7","77,0","17,6","0,0","0,0","0,0","0,0","0,0","0,0",86,53,1,0,0,0,15,15,2,0,0,0,0,0,0,"6,5","0,0","0,0","0,0","93,5","90,5","11,9","0,0","0,0","0,0","0,0","0,0","0,0",7,1,1,0,0,0,1,1,0,0,1,1,1,0,0,"3,1","0,0","0,0","0,0","3,1","3,0","0,0","0,0","2,9","2,9","2,8","0,0","0,0",3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","0,0","5,9","0,0","0,0","0,0","5,7","0,0","0,0","0,0",4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,"6,5","0,0","0,0","0,0","6,2","0,0","0,0","0,0","5,8","0,0","5,7","0,0","0,0"
316292 São Joaquim de Bicas,316292,São Joaquim de Bicas,60,10,24,26,0,10,8,0,1,0,0,0,0,0,0,0,0,0,1,0,"0,0","4,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,2","0,0",6,4,0,1,0,0,0,0,0,0,0,0,0,1,0,"0,0","8,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,6","0,0",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",24,3,1,4,4,1,1,0,2,0,0,2,1,5,0,"4,3","16,7","15,7","3,8","3,8","0,0","7,0","0,0","0,0","6,6","3,2","15,8","0,0",15,1,1,4,3,1,1,0,0,0,0,2,1,1,0,"8,5","33,4","21,8","7,1","7,0","0,0","0,0","0,0","0,0","11,8","5,7","5,6","0,0",9,2,0,0,1,0,0,0,2,0,0,0,0,4,0,"0,0","0,0","8,5","0,0","0,0","0,0","15,6","0,0","0,0","0,0","0,0","29,1","0,0"
316295 São José da Lapa,316295,São José da Lapa,24,4,9,11,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,3","0,0","0,0","0,0",2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,8","0,0","0,0","0,0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",9,3,2,0,1,1,0,0,0,1,0,0,1,0,0,"10,6","0,0","5,1","5,0","0,0","0,0","0,0","4,5","0,0","0,0","4,3","0,0","0,0",6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,"21,4","0,0","0,0","10,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"0,0","0,0","10,0","0,0","0,0","0,0","0,0","8,9","0,0","0,0","8,5","0,0","0,0"
316310 São José da Varginha,316310,São José da Varginha,4,2,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","22,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","43,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
316553 Sarzedo,316553,Sarzedo,50,3,25,22,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,"0,0","0,0","7,7","0,0","3,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","15,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","7,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",25,5,1,1,3,2,0,0,4,0,3,1,1,2,2,"4,0","3,9","11,6","7,6","0,0","0,0","13,7","0,0","9,8","3,2","3,1","6,1","6,0",13,3,1,1,2,0,0,0,1,0,3,1,1,0,0,"8,0","7,7","15,5","0,0","0,0","0,0","6,9","0,0","19,6","6,4","6,3","0,0","0,0",12,2,0,0,1,2,0,0,3,0,0,0,0,2,2,"0,0","0,0","7,7","15,1","0,0","0,0","20,5","0,0","0,0","0,0","0,0","12,2","11,9"
316660 Serra da Saudade,316660,Serra da Saudade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
316720 Sete Lagoas,316720,Sete Lagoas,198,58,57,83,0,58,32,11,0,0,2,3,0,3,0,1,2,3,1,0,"5,0","0,0","0,0","0,9","1,4","0,0","1,3","0,0","0,4","0,9","1,3","0,4","0,0",39,23,7,0,0,2,2,0,1,0,1,1,2,0,0,"6,5","0,0","0,0","1,9","1,9","0,0","0,9","0,0","0,9","0,9","1,7","0,0","0,0",19,9,4,0,0,0,1,0,2,0,0,1,1,1,0,"3,5","0,0","0,0","0,0","0,9","0,0","1,7","0,0","0,0","0,8","0,8","0,8","0,0",57,22,4,4,3,4,4,2,4,2,2,1,3,2,0,"1,8","1,8","1,4","1,8","1,8","0,9","1,8","0,9","0,9","0,4","1,3","0,8","0,0",32,13,2,2,2,1,2,1,3,1,1,1,2,1,0,"1,9","1,8","1,9","1,0","1,9","0,9","2,7","0,9","0,9","0,9","1,7","0,9","0,0",25,9,2,2,1,3,2,1,1,1,1,0,1,1,0,"1,8","1,7","0,9","2,7","1,8","0,9","0,9","0,8","0,8","0,0","0,8","0,8","0,0"
316890 Tiros,316890,Tiros,17,12,4,0,1,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,"13,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"24,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,"0,0","13,1","0,0","0,0","14,7","0,0","0,0","0,0","0,0","15,2","0,0","0,0","0,0",2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","29,9","0,0","0,0","0,0",2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"0,0","28,4","0,0","0,0","30,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
317120 Vespasiano,317120,Vespasiano,221,27,116,75,3,27,13,0,0,4,1,0,0,3,1,1,0,0,4,0,"0,0","0,0","3,8","0,9","0,0","0,0","2,6","0,8","0,8","0,0","0,0","3,1","0,0",12,7,0,0,2,0,0,0,1,0,0,0,0,2,0,"0,0","0,0","3,9","0,0","0,0","0,0","1,8","0,0","0,0","0,0","0,0","3,2","0,0",15,6,0,0,2,1,0,0,2,1,1,0,0,2,0,"0,0","0,0","3,7","1,8","0,0","0,0","3,4","1,6","1,6","0,0","0,0","3,0","0,0",116,33,10,6,7,7,7,5,4,8,8,6,5,8,2,"10,0","5,9","6,7","6,6","6,4","4,4","3,4","6,7","6,6","4,9","4,0","6,3","1,5",56,16,3,3,2,6,4,1,3,4,3,3,3,4,1,"6,1","5,9","3,9","11,5","7,5","1,8","5,3","6,9","5,1","5,0","4,9","6,5","1,6",60,17,7,3,5,1,3,4,1,4,5,3,2,4,1,"14,0","5,9","9,3","1,8","5,4","6,9","1,7","6,6","8,0","4,7","3,1","6,1","1,5"
